"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"19970402","ANA","ANA01",30874
"19970403","ANA","ANA01",17323
"19970404","ANA","ANA01",17758
"19970405","ANA","ANA01",23913
"19970406","ANA","ANA01",29363
"19970407","ANA","ANA01",16514
"19970408","ANA","ANA01",17202
"19970409","ANA","ANA01",19242
"19970421","ANA","ANA01",13413
"19970422","ANA","ANA01",13353
"19970423","ANA","ANA01",13117
"19970425","ANA","ANA01",30464
"19970426","ANA","ANA01",30872
"19970427","ANA","ANA01",16409
"19970512","ANA","ANA01",14540
"19970513","ANA","ANA01",14806
"19970514","ANA","ANA01",15780
"19970515","ANA","ANA01",15966
"19970516","ANA","ANA01",26033
"19970517","ANA","ANA01",34922
"19970518","ANA","ANA01",16665
"19970519","ANA","ANA01",17279
"19970520","ANA","ANA01",17492
"19970521","ANA","ANA01",20295
"19970530","ANA","ANA01",28922
"19970531","ANA","ANA01",19147
"19970601","ANA","ANA01",23875
"19970603","ANA","ANA01",14492
"19970604","ANA","ANA01",13220
"19970612","ANA","ANA01",22164
"19970613","ANA","ANA01",24664
"19970614","ANA","ANA01",27875
"19970615","ANA","ANA01",30404
"19970619","ANA","ANA01",17034
"19970620","ANA","ANA01",19503
"19970621","ANA","ANA01",24481
"19970622","ANA","ANA01",23389
"19970702","ANA","ANA01",34507
"19970703","ANA","ANA01",35295
"19970704","ANA","ANA01",34839
"19970705","ANA","ANA01",26301
"19970706","ANA","ANA01",22916
"19970714","ANA","ANA01",17272
"19970715","ANA","ANA01",18197
"19970716","ANA","ANA01",16570
"19970717","ANA","ANA01",19246
"19970718","ANA","ANA01",26087
"19970719","ANA","ANA01",28288
"19970720","ANA","ANA01",19671
"19970731","ANA","ANA01",23297
"19970801","ANA","ANA01",20953
"19970802","ANA","ANA01",28139
"19970803","ANA","ANA01",25041
"19970804","ANA","ANA01",16426
"19970805","ANA","ANA01",20268
"19970806","ANA","ANA01",25227
"19970808","ANA","ANA01",24944
"19970809","ANA","ANA01",32207
"19970810","ANA","ANA01",34060
"19970819","ANA","ANA01",22596
"19970820","ANA","ANA01",0
"19970820","ANA","ANA01",32343
"19970821","ANA","ANA01",27102
"19970822","ANA","ANA01",24977
"19970823","ANA","ANA01",20994
"19970824","ANA","ANA01",20733
"19970826","ANA","ANA01",21012
"19970827","ANA","ANA01",20140
"19970901","ANA","ANA01",19614
"19970902","ANA","ANA01",18266
"19970911","ANA","ANA01",14790
"19970912","ANA","ANA01",25259
"19970913","ANA","ANA01",16552
"19970914","ANA","ANA01",15955
"19970915","ANA","ANA01",13696
"19970916","ANA","ANA01",14075
"19970917","ANA","ANA01",16800
"19970918","ANA","ANA01",26689
"19970925","ANA","ANA01",21292
"19970926","ANA","ANA01",17167
"19970927","ANA","ANA01",21676
"19970928","ANA","ANA01",20458
"19970404","ATL","ATL02",45044
"19970405","ATL","ATL02",45698
"19970406","ATL","ATL02",41318
"19970408","ATL","ATL02",31064
"19970409","ATL","ATL02",33986
"19970410","ATL","ATL02",33637
"19970414","ATL","ATL02",31427
"19970415","ATL","ATL02",31962
"19970416","ATL","ATL02",38411
"19970425","ATL","ATL02",43376
"19970426","ATL","ATL02",45473
"19970427","ATL","ATL02",36399
"19970428","ATL","ATL02",28357
"19970429","ATL","ATL02",35442
"19970502","ATL","ATL02",37577
"19970503","ATL","ATL02",46602
"19970504","ATL","ATL02",42037
"19970513","ATL","ATL02",38365
"19970514","ATL","ATL02",38902
"19970516","ATL","ATL02",46626
"19970517","ATL","ATL02",48366
"19970518","ATL","ATL02",35046
"19970519","ATL","ATL02",33497
"19970520","ATL","ATL02",38278
"19970521","ATL","ATL02",41528
"19970529","ATL","ATL02",38844
"19970530","ATL","ATL02",45181
"19970531","ATL","ATL02",46445
"19970601","ATL","ATL02",46501
"19970602","ATL","ATL02",33659
"19970603","ATL","ATL02",41902
"19970613","ATL","ATL02",48334
"19970614","ATL","ATL02",47344
"19970615","ATL","ATL02",48088
"19970626","ATL","ATL02",41762
"19970627","ATL","ATL02",48234
"19970628","ATL","ATL02",48557
"19970629","ATL","ATL02",47902
"19970710","ATL","ATL02",47685
"19970711","ATL","ATL02",40094
"19970712","ATL","ATL02",48091
"19970713","ATL","ATL02",42111
"19970714","ATL","ATL02",38118
"19970715","ATL","ATL02",39494
"19970716","ATL","ATL02",48400
"19970717","ATL","ATL02",48024
"19970718","ATL","ATL02",48721
"19970719","ATL","ATL02",49758
"19970720","ATL","ATL02",48414
"19970721","ATL","ATL02",49318
"19970728","ATL","ATL02",47266
"19970729","ATL","ATL02",44131
"19970730","ATL","ATL02",43090
"19970806","ATL","ATL02",46880
"19970807","ATL","ATL02",46687
"19970808","ATL","ATL02",49335
"19970809","ATL","ATL02",47552
"19970810","ATL","ATL02",47649
"19970811","ATL","ATL02",47870
"19970812","ATL","ATL02",42435
"19970813","ATL","ATL02",40793
"19970822","ATL","ATL02",48937
"19970823","ATL","ATL02",48499
"19970824","ATL","ATL02",45577
"19970826","ATL","ATL02",37313
"19970827","ATL","ATL02",33019
"19970828","ATL","ATL02",37849
"19970901","ATL","ATL02",38950
"19970902","ATL","ATL02",32308
"19970903","ATL","ATL02",36556
"19970912","ATL","ATL02",47772
"19970913","ATL","ATL02",49097
"19970914","ATL","ATL02",46245
"19970915","ATL","ATL02",38641
"19970916","ATL","ATL02",37661
"19970917","ATL","ATL02",40974
"19970918","ATL","ATL02",41373
"19970919","ATL","ATL02",47156
"19970920","ATL","ATL02",48147
"19970921","ATL","ATL02",47179
"19970922","ATL","ATL02",41268
"19970402","BAL","BAL12",46588
"19970403","BAL","BAL12",43031
"19970411","BAL","BAL12",40575
"19970413","BAL","BAL12",44154
"19970414","BAL","BAL12",36288
"19970415","BAL","BAL12",40196
"19970422","BAL","BAL12",38392
"19970423","BAL","BAL12",42902
"19970424","BAL","BAL12",40000
"19970425","BAL","BAL12",45227
"19970426","BAL","BAL12",47727
"19970427","BAL","BAL12",47307
"19970502","BAL","BAL12",46181
"19970503","BAL","BAL12",45750
"19970504","BAL","BAL12",47001
"19970505","BAL","BAL12",41296
"19970506","BAL","BAL12",37150
"19970507","BAL","BAL12",43858
"19970508","BAL","BAL12",45026
"19970509","BAL","BAL12",47257
