"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"20100405","ANA","ANA01",43504
"20100406","ANA","ANA01",43510
"20100407","ANA","ANA01",41533
"20100408","ANA","ANA01",39709
"20100409","ANA","ANA01",40034
"20100410","ANA","ANA01",40249
"20100411","ANA","ANA01",40601
"20100419","ANA","ANA01",36006
"20100420","ANA","ANA01",35266
"20100421","ANA","ANA01",35279
"20100422","ANA","ANA01",37338
"20100423","ANA","ANA01",44002
"20100424","ANA","ANA01",43390
"20100425","ANA","ANA01",42284
"20100426","ANA","ANA01",34837
"20100427","ANA","ANA01",39619
"20100428","ANA","ANA01",34190
"20100510","ANA","ANA01",36798
"20100511","ANA","ANA01",39007
"20100512","ANA","ANA01",35700
"20100514","ANA","ANA01",41290
"20100515","ANA","ANA01",41744
"20100516","ANA","ANA01",41569
"20100524","ANA","ANA01",35826
"20100525","ANA","ANA01",43174
"20100526","ANA","ANA01",34504
"20100528","ANA","ANA01",41770
"20100529","ANA","ANA01",39382
"20100530","ANA","ANA01",40017
"20100614","ANA","ANA01",39289
"20100615","ANA","ANA01",37484
"20100616","ANA","ANA01",37416
"20100622","ANA","ANA01",41595
"20100623","ANA","ANA01",41001
"20100624","ANA","ANA01",44043
"20100625","ANA","ANA01",37228
"20100626","ANA","ANA01",39225
"20100627","ANA","ANA01",37314
"20100629","ANA","ANA01",38514
"20100630","ANA","ANA01",41867
"20100701","ANA","ANA01",41162
"20100702","ANA","ANA01",40005
"20100703","ANA","ANA01",39112
"20100704","ANA","ANA01",42116
"20100715","ANA","ANA01",41959
"20100716","ANA","ANA01",41449
"20100717","ANA","ANA01",42977
"20100718","ANA","ANA01",38883
"20100726","ANA","ANA01",40364
"20100727","ANA","ANA01",40120
"20100728","ANA","ANA01",44052
"20100730","ANA","ANA01",43024
"20100731","ANA","ANA01",41011
"20100801","ANA","ANA01",41019
"20100809","ANA","ANA01",40011
"20100810","ANA","ANA01",43512
"20100811","ANA","ANA01",39093
"20100813","ANA","ANA01",40606
"20100814","ANA","ANA01",42059
"20100815","ANA","ANA01",38138
"20100823","ANA","ANA01",39127
"20100824","ANA","ANA01",43577
"20100825","ANA","ANA01",37009
"20100827","ANA","ANA01",41037
"20100828","ANA","ANA01",43127
"20100829","ANA","ANA01",38232
"20100906","ANA","ANA01",39107
"20100907","ANA","ANA01",38619
"20100908","ANA","ANA01",37857
"20100910","ANA","ANA01",42203
"20100911","ANA","ANA01",39123
"20100912","ANA","ANA01",42357
"20100920","ANA","ANA01",41404
"20100921","ANA","ANA01",41707
"20100922","ANA","ANA01",41222
"20100924","ANA","ANA01",41046
"20100925","ANA","ANA01",40758
"20100926","ANA","ANA01",42686
"20100927","ANA","ANA01",40414
"20100928","ANA","ANA01",43163
"20100929","ANA","ANA01",39199
"20100405","ARI","PHO01",49192
"20100406","ARI","PHO01",19177
"20100407","ARI","PHO01",17673
"20100409","ARI","PHO01",21316
"20100410","ARI","PHO01",22400
"20100411","ARI","PHO01",21093
"20100419","ARI","PHO01",24167
"20100420","ARI","PHO01",19855
"20100421","ARI","PHO01",19165
"20100423","ARI","PHO01",25980
"20100424","ARI","PHO01",33323
"20100425","ARI","PHO01",29296
"20100507","ARI","PHO01",27067
"20100508","ARI","PHO01",26877
"20100509","ARI","PHO01",25358
"20100510","ARI","PHO01",19863
"20100511","ARI","PHO01",21030
"20100512","ARI","PHO01",22714
"20100519","ARI","PHO01",17073
"20100520","ARI","PHO01",18607
"20100521","ARI","PHO01",19531
"20100522","ARI","PHO01",32746
"20100523","ARI","PHO01",23148
"20100604","ARI","PHO01",25290
"20100605","ARI","PHO01",28138
"20100606","ARI","PHO01",20793
"20100607","ARI","PHO01",17731
"20100608","ARI","PHO01",17052
"20100609","ARI","PHO01",19138
"20100610","ARI","PHO01",26969
"20100611","ARI","PHO01",20629
"20100612","ARI","PHO01",30017
"20100613","ARI","PHO01",23922
"20100621","ARI","PHO01",47229
"20100622","ARI","PHO01",45776
"20100623","ARI","PHO01",46325
"20100702","ARI","PHO01",23155
"20100703","ARI","PHO01",44169
"20100704","ARI","PHO01",26517
"20100705","ARI","PHO01",26250
"20100706","ARI","PHO01",20067
"20100707","ARI","PHO01",20914
"20100708","ARI","PHO01",16664
"20100709","ARI","PHO01",18117
"20100710","ARI","PHO01",21627
"20100711","ARI","PHO01",21037
"20100719","ARI","PHO01",18253
"20100720","ARI","PHO01",18749
"20100721","ARI","PHO01",18223
"20100722","ARI","PHO01",17230
"20100723","ARI","PHO01",22512
"20100724","ARI","PHO01",32774
"20100725","ARI","PHO01",31278
"20100802","ARI","PHO01",16793
"20100803","ARI","PHO01",17164
"20100804","ARI","PHO01",15670
"20100805","ARI","PHO01",16638
"20100806","ARI","PHO01",22168
"20100807","ARI","PHO01",48946
"20100808","ARI","PHO01",27856
"20100817","ARI","PHO01",21502
"20100818","ARI","PHO01",15509
"20100819","ARI","PHO01",17385
"20100820","ARI","PHO01",26294
"20100821","ARI","PHO01",37631
"20100822","ARI","PHO01",30397
"20100830","ARI","PHO01",17829
"20100831","ARI","PHO01",16250
"20100901","ARI","PHO01",17599
"20100903","ARI","PHO01",24748
"20100904","ARI","PHO01",31605
"20100905","ARI","PHO01",25416
"20100906","ARI","PHO01",31879
"20100907","ARI","PHO01",19417
"20100908","ARI","PHO01",19972
"20100921","ARI","PHO01",37460
"20100922","ARI","PHO01",29903
"20100923","ARI","PHO01",30093
"20100924","ARI","PHO01",38516
"20100925","ARI","PHO01",41477
"20100926","ARI","PHO01",37911
"20100405","ATL","ATL02",53081
"20100407","ATL","ATL02",36170
"20100408","ATL","ATL02",27443
"20100416","ATL","ATL02",27692
"20100417","ATL","ATL02",32602
"20100418","ATL","ATL02",26546
"20100420","ATL","ATL02",18032
"20100421","ATL","ATL02",21171
"20100422","ATL","ATL02",22476
"20100430","ATL","ATL02",30082
"20100501","ATL","ATL02",27035
"20100502","ATL","ATL02",25665
"20100514","ATL","ATL02",30657
"20100515","ATL","ATL02",32718
"20100516","ATL","ATL02",31758
"20100517","ATL","ATL02",21086
"20100518","ATL","ATL02",27119
"20100519","ATL","ATL02",25347
"20100520","ATL","ATL02",21621
"20100528","ATL","ATL02",23442
"20100529","ATL","ATL02",29134
"20100530","ATL","ATL02",31078
"20100531","ATL","ATL02",42543
"20100601","ATL","ATL02",29731
"20100602","ATL","ATL02",26309
"20100615","ATL","ATL02",30448
"20100616","ATL","ATL02",26807
