"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"19880405","ATL","ATL01",34929
"19880406","ATL","ATL01",6122
"19880407","ATL","ATL01",5257
"19880408","ATL","ATL01",10723
"19880409","ATL","ATL01",16603
"19880410","ATL","ATL01",14171
"19880412","ATL","ATL01",1938
"19880413","ATL","ATL01",3810
"19880422","ATL","ATL01",7280
"19880424","ATL","ATL01",14372
"19880426","ATL","ATL01",10405
"19880427","ATL","ATL01",6928
"19880506","ATL","ATL01",8377
"19880507","ATL","ATL01",15578
"19880508","ATL","ATL01",11232
"19880509","ATL","ATL01",4274
"19880510","ATL","ATL01",3679
"19880511","ATL","ATL01",4852
"19880527","ATL","ATL01",15587
"19880528","ATL","ATL01",21310
"19880529","ATL","ATL01",34673
"19880530","ATL","ATL01",6893
"19880531","ATL","ATL01",4483
"19880601","ATL","ATL01",6059
"19880614","ATL","ATL01",11136
"19880615","ATL","ATL01",10154
"19880616","ATL","ATL01",9666
"19880617","ATL","ATL01",0
"19880617","ATL","ATL01",12878
"19880618","ATL","ATL01",17437
"19880619","ATL","ATL01",9750
"19880624","ATL","ATL01",9137
"19880625","ATL","ATL01",12315
"19880626","ATL","ATL01",7301
"19880627","ATL","ATL01",5972
"19880628","ATL","ATL01",8229
"19880629","ATL","ATL01",6525
"19880704","ATL","ATL01",23921
"19880705","ATL","ATL01",5471
"19880706","ATL","ATL01",6537
"19880708","ATL","ATL01",11548
"19880709","ATL","ATL01",16747
"19880710","ATL","ATL01",23333
"19880714","ATL","ATL01",11805
"19880715","ATL","ATL01",18048
"19880716","ATL","ATL01",32208
"19880717","ATL","ATL01",15711
"19880726","ATL","ATL01",0
"19880726","ATL","ATL01",13727
"19880727","ATL","ATL01",10419
"19880728","ATL","ATL01",12539
"19880805","ATL","ATL01",17276
"19880806","ATL","ATL01",24107
"19880807","ATL","ATL01",12093
"19880808","ATL","ATL01",7705
"19880809","ATL","ATL01",6730
"19880810","ATL","ATL01",6070
"19880811","ATL","ATL01",7053
"19880825","ATL","ATL01",7882
"19880826","ATL","ATL01",19173
"19880827","ATL","ATL01",20256
"19880828","ATL","ATL01",17377
"19880829","ATL","ATL01",6668
"19880830","ATL","ATL01",6278
"19880831","ATL","ATL01",6358
"19880902","ATL","ATL01",7938
"19880905","ATL","ATL01",10768
"19880906","ATL","ATL01",7245
"19880917","ATL","ATL01",0
"19880917","ATL","ATL01",4224
"19880918","ATL","ATL01",4837
"19880919","ATL","ATL01",2351
"19880920","ATL","ATL01",3034
"19880923","ATL","ATL01",10223
"19880924","ATL","ATL01",21098
"19880925","ATL","ATL01",7622
