"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"20080404","ANA","ANA01",43838
"20080405","ANA","ANA01",41170
"20080406","ANA","ANA01",39242
"20080407","ANA","ANA01",35014
"20080408","ANA","ANA01",37587
"20080409","ANA","ANA01",36168
"20080416","ANA","ANA01",41336
"20080417","ANA","ANA01",40021
"20080418","ANA","ANA01",43939
"20080419","ANA","ANA01",43959
"20080420","ANA","ANA01",43631
"20080428","ANA","ANA01",37725
"20080429","ANA","ANA01",35764
"20080430","ANA","ANA01",35301
"20080501","ANA","ANA01",37396
"20080502","ANA","ANA01",41515
"20080503","ANA","ANA01",37601
"20080504","ANA","ANA01",39273
"20080512","ANA","ANA01",38723
"20080513","ANA","ANA01",35333
"20080514","ANA","ANA01",37059
"20080515","ANA","ANA01",41444
"20080516","ANA","ANA01",44047
"20080517","ANA","ANA01",43906
"20080518","ANA","ANA01",44007
"20080526","ANA","ANA01",41031
"20080527","ANA","ANA01",36569
"20080528","ANA","ANA01",42191
"20080530","ANA","ANA01",42577
"20080531","ANA","ANA01",43645
"20080601","ANA","ANA01",40026
"20080609","ANA","ANA01",42019
"20080610","ANA","ANA01",37610
"20080611","ANA","ANA01",36622
"20080613","ANA","ANA01",43919
"20080614","ANA","ANA01",43894
"20080615","ANA","ANA01",43723
"20080616","ANA","ANA01",39229
"20080617","ANA","ANA01",40122
"20080618","ANA","ANA01",43138
"20080630","ANA","ANA01",42046
"20080701","ANA","ANA01",42047
"20080702","ANA","ANA01",41091
"20080704","ANA","ANA01",44021
"20080705","ANA","ANA01",43767
"20080706","ANA","ANA01",41026
"20080718","ANA","ANA01",44260
"20080719","ANA","ANA01",44005
"20080720","ANA","ANA01",44164
"20080721","ANA","ANA01",43037
"20080722","ANA","ANA01",43505
"20080723","ANA","ANA01",42187
"20080804","ANA","ANA01",41902
"20080805","ANA","ANA01",44027
"20080806","ANA","ANA01",40130
"20080808","ANA","ANA01",44158
"20080809","ANA","ANA01",43919
"20080810","ANA","ANA01",44138
"20080812","ANA","ANA01",42086
"20080813","ANA","ANA01",42754
"20080821","ANA","ANA01",41367
"20080822","ANA","ANA01",43819
"20080823","ANA","ANA01",43906
"20080824","ANA","ANA01",40011
"20080825","ANA","ANA01",39584
"20080826","ANA","ANA01",37431
"20080827","ANA","ANA01",38587
"20080828","ANA","ANA01",37541
"20080829","ANA","ANA01",40084
"20080830","ANA","ANA01",43937
"20080831","ANA","ANA01",39153
"20080908","ANA","ANA01",41025
"20080909","ANA","ANA01",43042
"20080910","ANA","ANA01",39783
"20080911","ANA","ANA01",38205
"20080912","ANA","ANA01",43743
"20080913","ANA","ANA01",43757
"20080914","ANA","ANA01",41528
"20080926","ANA","ANA01",43758
"20080927","ANA","ANA01",43141
"20080928","ANA","ANA01",43761
"20080407","ARI","PHO01",49057
"20080408","ARI","PHO01",28973
"20080409","ARI","PHO01",23331
"20080411","ARI","PHO01",31732
"20080412","ARI","PHO01",29256
"20080413","ARI","PHO01",31321
"20080418","ARI","PHO01",26783
"20080419","ARI","PHO01",39726
"20080420","ARI","PHO01",28090
"20080421","ARI","PHO01",22097
"20080422","ARI","PHO01",25074
"20080428","ARI","PHO01",19868
"20080429","ARI","PHO01",20241
"20080430","ARI","PHO01",21519
"20080502","ARI","PHO01",35682
"20080503","ARI","PHO01",34744
"20080504","ARI","PHO01",37593
"20080505","ARI","PHO01",21266
"20080506","ARI","PHO01",26234
"20080507","ARI","PHO01",21260
"20080508","ARI","PHO01",21942
"20080513","ARI","PHO01",27292
"20080514","ARI","PHO01",23127
"20080515","ARI","PHO01",21447
"20080516","ARI","PHO01",33531
"20080517","ARI","PHO01",48804
"20080518","ARI","PHO01",38793
"20080527","ARI","PHO01",23604
"20080528","ARI","PHO01",24336
"20080529","ARI","PHO01",21037
"20080530","ARI","PHO01",25391
"20080531","ARI","PHO01",38507
"20080601","ARI","PHO01",28249
"20080613","ARI","PHO01",33323
"20080614","ARI","PHO01",44615
"20080615","ARI","PHO01",39125
"20080617","ARI","PHO01",28710
"20080618","ARI","PHO01",28507
"20080619","ARI","PHO01",31997
"20080630","ARI","PHO01",23040
"20080701","ARI","PHO01",21736
"20080702","ARI","PHO01",22324
"20080703","ARI","PHO01",23842
"20080704","ARI","PHO01",49110
"20080705","ARI","PHO01",40976
"20080706","ARI","PHO01",28246
"20080718","ARI","PHO01",38561
"20080719","ARI","PHO01",41458
"20080720","ARI","PHO01",39217
"20080721","ARI","PHO01",34627
"20080722","ARI","PHO01",35337
"20080723","ARI","PHO01",37301
"20080804","ARI","PHO01",21826
"20080805","ARI","PHO01",25109
"20080806","ARI","PHO01",28556
"20080807","ARI","PHO01",27787
"20080808","ARI","PHO01",27996
"20080809","ARI","PHO01",36613
"20080810","ARI","PHO01",35838
"20080819","ARI","PHO01",24739
"20080820","ARI","PHO01",26518
"20080821","ARI","PHO01",25611
"20080822","ARI","PHO01",28201
"20080823","ARI","PHO01",44294
"20080824","ARI","PHO01",31518
"20080829","ARI","PHO01",32610
"20080830","ARI","PHO01",49045
"20080831","ARI","PHO01",43456
"20080901","ARI","PHO01",35075
"20080902","ARI","PHO01",27568
"20080903","ARI","PHO01",24350
"20080912","ARI","PHO01",29046
"20080913","ARI","PHO01",45075
