"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"20150410","ANA","ANA01",44489
"20150411","ANA","ANA01",44154
"20150412","ANA","ANA01",37060
"20150420","ANA","ANA01",35228
"20150421","ANA","ANA01",32137
"20150422","ANA","ANA01",30034
"20150423","ANA","ANA01",24304
"20150424","ANA","ANA01",41054
"20150425","ANA","ANA01",38016
"20150426","ANA","ANA01",35053
"20150504","ANA","ANA01",25024
"20150505","ANA","ANA01",33394
"20150506","ANA","ANA01",25160
"20150507","ANA","ANA01",25097
"20150508","ANA","ANA01",40006
"20150509","ANA","ANA01",40210
"20150510","ANA","ANA01",30929
"20150512","ANA","ANA01",28150
"20150513","ANA","ANA01",30129
"20150525","ANA","ANA01",38055
"20150526","ANA","ANA01",32334
"20150527","ANA","ANA01",36180
"20150528","ANA","ANA01",32261
"20150529","ANA","ANA01",41901
"20150530","ANA","ANA01",40369
"20150531","ANA","ANA01",37143
"20150601","ANA","ANA01",27078
"20150602","ANA","ANA01",28771
"20150603","ANA","ANA01",28245
"20150612","ANA","ANA01",42113
"20150613","ANA","ANA01",43548
"20150614","ANA","ANA01",35143
"20150615","ANA","ANA01",35193
"20150616","ANA","ANA01",40099
"20150622","ANA","ANA01",34153
"20150623","ANA","ANA01",41208
"20150624","ANA","ANA01",33543
"20150626","ANA","ANA01",41137
"20150627","ANA","ANA01",40514
"20150628","ANA","ANA01",38387
"20150629","ANA","ANA01",42056
"20150630","ANA","ANA01",42036
"20150701","ANA","ANA01",40938
"20150717","ANA","ANA01",43234
"20150718","ANA","ANA01",43631
"20150720","ANA","ANA01",42503
"20150720","ANA","ANA01",38042
"20150721","ANA","ANA01",38937
"20150722","ANA","ANA01",40239
"20150723","ANA","ANA01",36134
"20150724","ANA","ANA01",42046
"20150725","ANA","ANA01",43052
"20150726","ANA","ANA01",38539
"20150803","ANA","ANA01",37030
"20150804","ANA","ANA01",38159
"20150805","ANA","ANA01",33099
"20150807","ANA","ANA01",42578
"20150808","ANA","ANA01",43041
"20150809","ANA","ANA01",37154
"20150817","ANA","ANA01",36431
"20150818","ANA","ANA01",37114
"20150819","ANA","ANA01",35036
"20150820","ANA","ANA01",37142
"20150821","ANA","ANA01",41110
"20150822","ANA","ANA01",42578
"20150823","ANA","ANA01",37060
"20150904","ANA","ANA01",37073
"20150905","ANA","ANA01",39889
"20150906","ANA","ANA01",38367
"20150907","ANA","ANA01",44488
"20150908","ANA","ANA01",41086
"20150909","ANA","ANA01",42799
"20150911","ANA","ANA01",39636
"20150912","ANA","ANA01",41130
"20150913","ANA","ANA01",41550
"20150925","ANA","ANA01",38355
"20150926","ANA","ANA01",37866
"20150927","ANA","ANA01",35243
"20150928","ANA","ANA01",31858
"20150929","ANA","ANA01",33470
"20150930","ANA","ANA01",34033
"20150406","ARI","PHO01",49043
"20150407","ARI","PHO01",22626
"20150408","ARI","PHO01",21642
"20150410","ARI","PHO01",27404
"20150411","ARI","PHO01",37636
"20150412","ARI","PHO01",29678
"20150421","ARI","PHO01",18345
"20150422","ARI","PHO01",17886
"20150424","ARI","PHO01",24427
"20150425","ARI","PHO01",38859
"20150426","ARI","PHO01",32353
"20150427","ARI","PHO01",17444
"20150428","ARI","PHO01",18792
"20150429","ARI","PHO01",19633
"20150507","ARI","PHO01",16929
"20150508","ARI","PHO01",28677
"20150509","ARI","PHO01",27340
"20150510","ARI","PHO01",24881
"20150511","ARI","PHO01",16406
"20150512","ARI","PHO01",19053
"20150513","ARI","PHO01",19026
"20150522","ARI","PHO01",34498
"20150523","ARI","PHO01",30502
"20150524","ARI","PHO01",39660
"20150601","ARI","PHO01",18258
"20150602","ARI","PHO01",17101
"20150603","ARI","PHO01",17717
"20150604","ARI","PHO01",18954
"20150605","ARI","PHO01",24332
"20150606","ARI","PHO01",30265
"20150607","ARI","PHO01",31575
"20150617","ARI","PHO01",28481
"20150618","ARI","PHO01",28942
"20150619","ARI","PHO01",27394
"20150620","ARI","PHO01",33649
"20150621","ARI","PHO01",35590
"20150629","ARI","PHO01",24215
"20150630","ARI","PHO01",22404
"20150701","ARI","PHO01",20277
"20150702","ARI","PHO01",16861
"20150703","ARI","PHO01",22449
"20150704","ARI","PHO01",42113
"20150705","ARI","PHO01",22996
"20150717","ARI","PHO01",26922
"20150718","ARI","PHO01",37609
"20150719","ARI","PHO01",27173
"20150720","ARI","PHO01",17668
"20150721","ARI","PHO01",16983
"20150722","ARI","PHO01",15857
"20150723","ARI","PHO01",18011
"20150724","ARI","PHO01",29956
"20150725","ARI","PHO01",34957
"20150726","ARI","PHO01",24216
"20150807","ARI","PHO01",26836
"20150808","ARI","PHO01",40512
"20150809","ARI","PHO01",28116
"20150810","ARI","PHO01",16495
"20150811","ARI","PHO01",19836
"20150812","ARI","PHO01",18047
"20150824","ARI","PHO01",19892
"20150825","ARI","PHO01",18720
"20150826","ARI","PHO01",17572
"20150827","ARI","PHO01",22036
"20150828","ARI","PHO01",30059
"20150829","ARI","PHO01",35990
"20150830","ARI","PHO01",29576
"20150907","ARI","PHO01",28078
"20150908","ARI","PHO01",18683
"20150909","ARI","PHO01",20576
"20150911","ARI","PHO01",35615
"20150912","ARI","PHO01",42517
"20150913","ARI","PHO01",36501
"20150914","ARI","PHO01",15951
"20150915","ARI","PHO01",17531
"20150916","ARI","PHO01",18767
"20150929","ARI","PHO01",21526
"20150930","ARI","PHO01",18529
"20151001","ARI","PHO01",20826
"20151002","ARI","PHO01",33218
"20151003","ARI","PHO01",37687
"20151004","ARI","PHO01",24788
"20150410","ATL","ATL02",46279
"20150411","ATL","ATL02",36056
"20150412","ATL","ATL02",28192
"20150413","ATL","ATL02",13417
"20150414","ATL","ATL02",15765
"20150415","ATL","ATL02",18342
"20150427","ATL","ATL02",16658
"20150428","ATL","ATL02",14833
"20150429","ATL","ATL02",12595
"20150430","ATL","ATL02",15744
"20150501","ATL","ATL02",30153
"20150502","ATL","ATL02",29515
"20150503","ATL","ATL02",30073
"20150504","ATL","ATL02",17293
"20150505","ATL","ATL02",14451
"20150506","ATL","ATL02",17772
"20150519","ATL","ATL02",20120
"20150520","ATL","ATL02",24549
"20150521","ATL","ATL02",18239
"20150522","ATL","ATL02",25774
"20150523","ATL","ATL02",33223
"20150524","ATL","ATL02",30612
"20150605","ATL","ATL02",27508
"20150606","ATL","ATL02",33268
"20150607","ATL","ATL02",24146
"20150608","ATL","ATL02",21458
"20150609","ATL","ATL02",24049
"20150610","ATL","ATL02",21465
"20150611","ATL","ATL02",25759
"20150617","ATL","ATL02",28982
"20150618","ATL","ATL02",31783
"20150619","ATL","ATL02",28853
"20150620","ATL","ATL02",40733
"20150621","ATL","ATL02",30268
"20150630","ATL","ATL02",23961
"20150701","ATL","ATL02",19393
"20150702","ATL","ATL02",18585
"20150703","ATL","ATL02",33090
"20150704","ATL","ATL02",34401
"20150705","ATL","ATL02",18763
"20150717","ATL","ATL02",42532
"20150718","ATL","ATL02",45758
"20150719","ATL","ATL02",31690
"20150720","ATL","ATL02",24072
"20150721","ATL","ATL02",33816
"20150722","ATL","ATL02",24112
"20150803","ATL","ATL02",23428
"20150804","ATL","ATL02",18411
"20150805","ATL","ATL02",17444
"20150806","ATL","ATL02",18548
"20150807","ATL","ATL02",22769
"20150808","ATL","ATL02",42544
"20150809","ATL","ATL02",24610
"20150814","ATL","ATL02",31917
"20150815","ATL","ATL02",29624
"20150816","ATL","ATL02",20840
"20150824","ATL","ATL02",13920
"20150825","ATL","ATL02",13863
"20150826","ATL","ATL02",18328
"20150828","ATL","ATL02",35546
"20150829","ATL","ATL02",49243
"20150830","ATL","ATL02",33093
"20150831","ATL","ATL02",12916
"20150901","ATL","ATL02",16386
"20150902","ATL","ATL02",17949
"20150910","ATL","ATL02",22640
"20150911","ATL","ATL02",23216
"20150912","ATL","ATL02",27380
"20150913","ATL","ATL02",23786
"20150915","ATL","ATL02",16399
"20150916","ATL","ATL02",15178
"20150917","ATL","ATL02",19367
"20150918","ATL","ATL02",22525
"20150919","ATL","ATL02",24855
"20150920","ATL","ATL02",23723
"20150929","ATL","ATL02",15272
"20150930","ATL","ATL02",13860
"20151001","ATL","ATL02",37790
"20151002","ATL","ATL02",24481
"20151004","ATL","ATL02",0
"20151004","ATL","ATL02",31441
"20150410","BAL","BAL12",45936
"20150411","BAL","BAL12",38897
"20150412","BAL","BAL12",32522
"20150413","BAL","BAL12",21633
"20150414","BAL","BAL12",19283
"20150415","BAL","BAL12",23409
"20150424","BAL","BAL12",37359
"20150425","BAL","BAL12",36757
"20150426","BAL","BAL12",43802
"20150429","BAL","BAL12",0
"20150501","BAL","STP01",9945
"20150502","BAL","STP01",12789
"20150503","BAL","STP01",16652
"20150511","BAL","BAL12",20468
"20150512","BAL","BAL12",17319
"20150513","BAL","BAL12",24654
"20150515","BAL","BAL12",35470
"20150516","BAL","BAL12",29102
"20150517","BAL","BAL12",41733
"20150519","BAL","BAL12",19494
"20150520","BAL","BAL12",21710
"20150521","BAL","BAL12",33085
"20150525","BAL","BAL12",28909
"20150526","BAL","BAL12",21541
"20150527","BAL","BAL12",16401
"20150528","BAL","BAL12",0
"20150528","BAL","BAL12",18441
"20150529","BAL","BAL12",45505
"20150530","BAL","BAL12",38177
"20150531","BAL","BAL12",36945
"20150609","BAL","BAL12",28460
"20150610","BAL","BAL12",22201
