"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"19910410","ATL","ATL01",18527
"19910411","ATL","ATL01",14672
"19910415","ATL","ATL01",6729
"19910416","ATL","ATL01",7759
"19910417","ATL","ATL01",8342
"19910419","ATL","ATL01",13498
"19910420","ATL","ATL01",27464
"19910421","ATL","ATL01",23473
"19910503","ATL","ATL01",30476
"19910504","ATL","ATL01",20724
"19910505","ATL","ATL01",27141
"19910507","ATL","ATL01",17196
"19910508","ATL","ATL01",9699
"19910517","ATL","ATL01",32824
"19910519","ATL","ATL01",27164
"19910520","ATL","ATL01",7800
"19910521","ATL","ATL01",8808
"19910522","ATL","ATL01",12486
"19910523","ATL","ATL01",13780
"19910524","ATL","ATL01",26313
"19910525","ATL","ATL01",37306
"19910526","ATL","ATL01",34538
"19910604","ATL","ATL01",30165
"19910605","ATL","ATL01",16937
"19910606","ATL","ATL01",15682
"19910607","ATL","ATL01",23097
"19910608","ATL","ATL01",32293
"19910609","ATL","ATL01",23171
"19910610","ATL","ATL01",19853
"19910620","ATL","ATL01",29438
"19910621","ATL","ATL01",43229
"19910622","ATL","ATL01",43349
"19910623","ATL","ATL01",27561
"19910628","ATL","ATL01",0
"19910628","ATL","ATL01",43339
"19910629","ATL","ATL01",43319
"19910630","ATL","ATL01",30850
"19910702","ATL","ATL01",22056
"19910703","ATL","ATL01",20279
"19910704","ATL","ATL01",42153
"19910711","ATL","ATL01",17060
"19910712","ATL","ATL01",28114
"19910713","ATL","ATL01",43424
"19910714","ATL","ATL01",22684
"19910715","ATL","ATL01",25057
"19910716","ATL","ATL01",25893
"19910717","ATL","ATL01",16984
"19910729","ATL","ATL01",0
"19910729","ATL","ATL01",32292
"19910730","ATL","ATL01",27099
"19910731","ATL","ATL01",23955
"19910802","ATL","ATL01",34466
"19910803","ATL","ATL01",42067
"19910804","ATL","ATL01",25006
"19910805","ATL","ATL01",24934
"19910806","ATL","ATL01",27231
"19910807","ATL","ATL01",24428
"19910808","ATL","ATL01",29428
"19910809","ATL","ATL01",34700
"19910810","ATL","ATL01",41251
"19910811","ATL","ATL01",23646
"19910823","ATL","ATL01",43161
"19910824","ATL","ATL01",43966
"19910825","ATL","ATL01",26027
"19910826","ATL","ATL01",12889
"19910827","ATL","ATL01",15806
"19910828","ATL","ATL01",25060
"19910829","ATL","ATL01",27435
"19910909","ATL","ATL01",19686
"19910910","ATL","ATL01",23741
"19910911","ATL","ATL01",20477
"19910912","ATL","ATL01",27794
"19910913","ATL","ATL01",45769
"19910914","ATL","ATL01",44773
"19910915","ATL","ATL01",45541
"19910925","ATL","ATL01",0
"19910925","ATL","ATL01",38879
"19910926","ATL","ATL01",42431
"19911004","ATL","ATL01",45815
"19911005","ATL","ATL01",44994
"19911006","ATL","ATL01",42764
"19910408","BAL","BAL11",50213
"19910410","BAL","BAL11",24973
"19910419","BAL","BAL11",21834
"19910420","BAL","BAL11",22448
"19910426","BAL","BAL11",28657
"19910427","BAL","BAL11",31488
"19910428","BAL","BAL11",32989
"19910429","BAL","BAL11",18892
"19910430","BAL","BAL11",18743
"19910501","BAL","BAL11",19918
"19910514","BAL","BAL11",24006
"19910515","BAL","BAL11",32596
"19910516","BAL","BAL11",32414
"19910517","BAL","BAL11",34209
"19910518","BAL","BAL11",31728
"19910519","BAL","BAL11",36225
"19910524","BAL","BAL11",30436
"19910525","BAL","BAL11",36459
"19910526","BAL","BAL11",39259
"19910527","BAL","BAL11",23338
"19910528","BAL","BAL11",19349
"19910529","BAL","BAL11",23328
"19910606","BAL","BAL11",26539
"19910607","BAL","BAL11",38228
"19910608","BAL","BAL11",45569
"19910609","BAL","BAL11",27783
"19910611","BAL","BAL11",29472
"19910612","BAL","BAL11",22758
"19910613","BAL","BAL11",27012
"19910617","BAL","BAL11",25600
"19910618","BAL","BAL11",26401
"19910619","BAL","BAL11",44742
"19910628","BAL","BAL11",48327
"19910629","BAL","BAL11",44023
"19910630","BAL","BAL11",47274
"19910701","BAL","BAL11",28835
"19910702","BAL","BAL11",30898
"19910703","BAL","BAL11",46702
"19910719","BAL","BAL11",39384
"19910720","BAL","BAL11",35535
"19910721","BAL","BAL11",32901
"19910723","BAL","BAL11",25537
"19910724","BAL","BAL11",27390
"19910725","BAL","BAL11",37444
"19910726","BAL","BAL11",43207
"19910727","BAL","BAL11",50071
"19910728","BAL","BAL11",48341
"19910805","BAL","BAL11",25824
"19910806","BAL","BAL11",25883
"19910807","BAL","BAL11",24239
"19910808","BAL","BAL11",27079
"19910809","BAL","BAL11",35038
"19910810","BAL","BAL11",39494
"19910811","BAL","BAL11",40455
"19910812","BAL","BAL11",25975
"19910813","BAL","BAL11",0
"19910813","BAL","BAL11",32241
"19910814","BAL","BAL11",32231
"19910815","BAL","BAL11",32557
"19910823","BAL","BAL11",35365
"19910824","BAL","BAL11",37958
"19910825","BAL","BAL11",36202
"19910826","BAL","BAL11",28063
"19910827","BAL","BAL11",25090
"19910828","BAL","BAL11",28262
"19910906","BAL","BAL11",26372
"19910907","BAL","BAL11",32409
"19910908","BAL","BAL11",32488
"19910909","BAL","BAL11",22792
"19910910","BAL","BAL11",22551
"19910911","BAL","BAL11",44847
"19910912","BAL","BAL11",20401
"19910913","BAL","BAL11",30861
"19910914","BAL","BAL11",31575
"19910915","BAL","BAL11",35326
"19910923","BAL","BAL11",27349
"19910926","BAL","BAL11",0
"19910926","BAL","BAL11",10728
"19911004","BAL","BAL11",47983
"19911005","BAL","BAL11",49289
"19911006","BAL","BAL11",50700
"19910411","BOS","BOS07",34134
"19910413","BOS","BOS07",33212
"19910414","BOS","BOS07",33348
"19910415","BOS","BOS07",33205
"19910416","BOS","BOS07",25815
"19910417","BOS","BOS07",24651
"19910418","BOS","BOS07",29658
"19910422","BOS","BOS07",25841
"19910423","BOS","BOS07",29904
"19910424","BOS","BOS07",28841
"19910507","BOS","BOS07",23815
"19910508","BOS","BOS07",25134
"19910509","BOS","BOS07",26756
"19910510","BOS","BOS07",33695
"19910511","BOS","BOS07",33798
"19910512","BOS","BOS07",33196
"19910513","BOS","BOS07",31032
"19910514","BOS","BOS07",28927
"19910515","BOS","BOS07",31712
"19910520","BOS","BOS07",28983
"19910521","BOS","BOS07",28646
"19910522","BOS","BOS07",33182
"19910530","BOS","BOS07",33795
"19910531","BOS","BOS07",33744
"19910601","BOS","BOS07",33648
"19910602","BOS","BOS07",34305
"19910614","BOS","BOS07",34299
"19910615","BOS","BOS07",32591
"19910616","BOS","BOS07",32433
"19910617","BOS","BOS07",32786
"19910618","BOS","BOS07",33948
"19910619","BOS","BOS07",33251
"19910620","BOS","BOS07",33769
"19910621","BOS","BOS07",33951
"19910622","BOS","BOS07",34120
"19910623","BOS","BOS07",34147
"19910625","BOS","BOS07",34753
"19910626","BOS","BOS07",34514
"19910627","BOS","BOS07",34529
"19910704","BOS","BOS07",33611
"19910705","BOS","BOS07",33997
"19910706","BOS","BOS07",34440
"19910707","BOS","BOS07",33648
"19910718","BOS","BOS07",34630
"19910719","BOS","BOS07",33758
"19910720","BOS","BOS07",33005
"19910721","BOS","BOS07",32849
"19910727","BOS","BOS07",33461
"19910727","BOS","BOS07",24673
"19910728","BOS","BOS07",33166
"19910729","BOS","BOS07",33604
"19910730","BOS","BOS07",33086
"19910731","BOS","BOS07",34218
"19910801","BOS","BOS07",34099
"19910802","BOS","BOS07",34032
"19910803","BOS","BOS07",34015
"19910804","BOS","BOS07",33809
"19910816","BOS","BOS07",34548
"19910817","BOS","BOS07",34009
"19910818","BOS","BOS07",34198
"19910821","BOS","BOS07",33000
"19910821","BOS","BOS07",34069
"19910822","BOS","BOS07",14037
"19910903","BOS","BOS07",31179
"19910904","BOS","BOS07",29600
"19910905","BOS","BOS07",30200
"19910906","BOS","BOS07",33002
"19910907","BOS","BOS07",33119
"19910908","BOS","BOS07",32979
"19910916","BOS","BOS07",31977
"19910917","BOS","BOS07",32657
"19910918","BOS","BOS07",32021
"19910920","BOS","BOS07",34535
"19910921","BOS","BOS07",34520
"19910922","BOS","BOS07",34514
"19911001","BOS","BOS07",31942
"19911002","BOS","BOS07",32003
"19911003","BOS","BOS07",31162
"19911004","BOS","BOS07",31894
"19911005","BOS","BOS07",32185
"19911006","BOS","BOS07",31837
"19910415","CAL","ANA01",44339
"19910416","CAL","ANA01",26813
"19910417","CAL","ANA01",28685
"19910418","CAL","ANA01",24939
"19910419","CAL","ANA01",22583
"19910420","CAL","ANA01",34767
"19910421","CAL","ANA01",41337
"19910422","CAL","ANA01",19857
"19910423","CAL","ANA01",20446
"19910424","CAL","ANA01",24638
"19910430","CAL","ANA01",20740
"19910501","CAL","ANA01",21049
"19910503","CAL","ANA01",37085
"19910504","CAL","ANA01",29612
"19910505","CAL","ANA01",41103
"19910506","CAL","ANA01",19972
"19910507","CAL","ANA01",24977
"19910508","CAL","ANA01",26024
"19910520","CAL","ANA01",23773
"19910521","CAL","ANA01",23040
"19910522","CAL","ANA01",25803
"19910524","CAL","ANA01",26408
"19910525","CAL","ANA01",36732
"19910526","CAL","ANA01",45307
"19910604","CAL","ANA01",26087
"19910605","CAL","ANA01",24089
