"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"19850412","ATL","ATL01",45389
"19850413","ATL","ATL01",23294
"19850414","ATL","ATL01",19519
"19850415","ATL","ATL01",7404
"19850416","ATL","ATL01",15175
"19850417","ATL","ATL01",13513
"19850419","ATL","ATL01",22067
"19850420","ATL","ATL01",32887
"19850421","ATL","ATL01",23453
"19850503","ATL","ATL01",14364
"19850504","ATL","ATL01",35362
"19850505","ATL","ATL01",23535
"19850513","ATL","ATL01",15160
"19850514","ATL","ATL01",14212
"19850515","ATL","ATL01",10292
"19850516","ATL","ATL01",10116
"19850517","ATL","ATL01",20901
"19850518","ATL","ATL01",39136
"19850519","ATL","ATL01",30389
"19850524","ATL","ATL01",18490
"19850525","ATL","ATL01",31177
"19850526","ATL","ATL01",21723
"19850528","ATL","ATL01",9856
"19850529","ATL","ATL01",8557
"19850530","ATL","ATL01",13503
"19850607","ATL","ATL01",24612
"19850608","ATL","ATL01",36477
"19850609","ATL","ATL01",29340
"19850610","ATL","ATL01",9193
"19850611","ATL","ATL01",9046
"19850612","ATL","ATL01",10981
"19850613","ATL","ATL01",15814
"19850614","ATL","ATL01",26322
"19850615","ATL","ATL01",29635
"19850616","ATL","ATL01",24863
"19850617","ATL","ATL01",11346
"19850618","ATL","ATL01",10551
"19850619","ATL","ATL01",10420
"19850620","ATL","ATL01",13799
"19850704","ATL","ATL01",44947
"19850705","ATL","ATL01",28085
"19850707","ATL","ATL01",0
"19850707","ATL","ATL01",26757
"19850708","ATL","ATL01",9217
"19850709","ATL","ATL01",9927
"19850710","ATL","ATL01",9936
"19850711","ATL","ATL01",10316
"19850712","ATL","ATL01",23345
"19850713","ATL","ATL01",31257
"19850714","ATL","ATL01",17313
"19850730","ATL","ATL01",19763
"19850731","ATL","ATL01",14873
"19850801","ATL","ATL01",13243
"19850802","ATL","ATL01",25188
"19850803","ATL","ATL01",29709
"19850804","ATL","ATL01",20025
"19850805","ATL","ATL01",24536
"19850820","ATL","ATL01",13006
"19850821","ATL","ATL01",12245
"19850822","ATL","ATL01",11273
"19850823","ATL","ATL01",19958
"19850824","ATL","ATL01",31109
"19850825","ATL","ATL01",14711
"19850826","ATL","ATL01",4125
"19850827","ATL","ATL01",4580
"19850828","ATL","ATL01",5187
"19850909","ATL","ATL01",3137
"19850910","ATL","ATL01",0
"19850910","ATL","ATL01",10300
"19850911","ATL","ATL01",6205
"19850912","ATL","ATL01",5064
"19850913","ATL","ATL01",5461
"19850914","ATL","ATL01",7552
"19850915","ATL","ATL01",6101
"19850916","ATL","ATL01",2400
"19850917","ATL","ATL01",2484
"19850918","ATL","ATL01",6581
"19850919","ATL","ATL01",5160
"19850927","ATL","ATL01",6785
"19850928","ATL","ATL01",18021
"19850929","ATL","ATL01",8292
"19850408","BAL","BAL11",50402
"19850410","BAL","BAL11",16752
"19850412","BAL","BAL11",26585
"19850413","BAL","BAL11",28529
"19850414","BAL","BAL11",25111
"19850425","BAL","BAL11",19494
"19850426","BAL","BAL11",36104
"19850427","BAL","BAL11",31288
"19850428","BAL","BAL11",33293
"19850430","BAL","BAL11",18093
"19850501","BAL","BAL11",18381
"19850510","BAL","BAL11",27114
"19850511","BAL","BAL11",49092
"19850512","BAL","BAL11",27966
"19850513","BAL","BAL11",24611
"19850514","BAL","BAL11",22202
"19850529","BAL","BAL11",27011
"19850530","BAL","BAL11",18243
"19850531","BAL","BAL11",32023
"19850601","BAL","BAL11",32646
"19850602","BAL","BAL11",34221
"19850603","BAL","BAL11",18882
"19850604","BAL","BAL11",17237
"19850605","BAL","BAL11",18404
"19850607","BAL","BAL11",34185
"19850608","BAL","BAL11",46302
"19850609","BAL","BAL11",36641
"19850613","BAL","BAL11",24885
"19850614","BAL","BAL11",39142
"19850615","BAL","BAL11",25650
"19850616","BAL","BAL11",31324
"19850617","BAL","BAL11",34844
"19850618","BAL","BAL11",33794
"19850619","BAL","BAL11",37470
"19850701","BAL","BAL11",27109
"19850702","BAL","BAL11",28969
"19850703","BAL","BAL11",38869
"19850708","BAL","BAL11",22105
"19850709","BAL","BAL11",21560
"19850710","BAL","BAL11",18362
"19850711","BAL","BAL11",23958
"19850712","BAL","BAL11",48744
"19850713","BAL","BAL11",32705
"19850714","BAL","BAL11",45149
"19850718","BAL","BAL11",25579
"19850719","BAL","BAL11",29410
"19850720","BAL","BAL11",26366
"19850721","BAL","BAL11",31278
"19850729","BAL","BAL11",41599
"19850730","BAL","BAL11",26561
"19850731","BAL","BAL11",32044
"19850801","BAL","BAL11",27745
"19850812","BAL","BAL11",18011
"19850813","BAL","BAL11",18272
"19850814","BAL","BAL11",15814
"19850815","BAL","BAL11",16580
"19850816","BAL","BAL11",30669
"19850817","BAL","BAL11",30269
"19850819","BAL","BAL11",10749
"19850829","BAL","BAL11",18915
"19850830","BAL","BAL11",21860
"19850831","BAL","BAL11",21472
"19850901","BAL","BAL11",29157
"19850902","BAL","BAL11",19827
"19850903","BAL","BAL11",14201
"19850904","BAL","BAL11",17260
"19850906","BAL","BAL11",20071
"19850907","BAL","BAL11",22743
"19850908","BAL","BAL11",22022
"19850917","BAL","BAL11",22889
"19850918","BAL","BAL11",15060
"19850919","BAL","BAL11",14258
"19850920","BAL","BAL11",33957
"19850921","BAL","BAL11",33873
"19850922","BAL","BAL11",33045
"19851001","BAL","BAL11",13827
"19851003","BAL","BAL11",0
"19851003","BAL","BAL11",14384
"19851004","BAL","BAL11",18827
"19851005","BAL","BAL11",21094
"19851006","BAL","BAL11",22295
"19850408","BOS","BOS07",34282
"19850410","BOS","BOS07",19615
"19850411","BOS","BOS07",19060
"19850413","BOS","BOS07",24718
"19850414","BOS","BOS07",18401
"19850415","BOS","BOS07",33535
"19850426","BOS","BOS07",26647
"19850427","BOS","BOS07",24430
"19850428","BOS","BOS07",23822
"19850507","BOS","BOS07",17788
"19850508","BOS","BOS07",17052
"19850510","BOS","BOS07",23517
"19850511","BOS","BOS07",28031
"19850512","BOS","BOS07",18711
"19850514","BOS","BOS07",14463
"19850515","BOS","BOS07",16981
"19850527","BOS","BOS07",18496
"19850529","BOS","BOS07",17989
"19850530","BOS","BOS07",13234
"19850531","BOS","BOS07",19623
"19850601","BOS","BOS07",25346
"19850602","BOS","BOS07",21387
"19850603","BOS","BOS07",15180
"19850604","BOS","BOS07",16336
"19850610","BOS","BOS07",18967
"19850611","BOS","BOS07",22243
"19850612","BOS","BOS07",15155
"19850613","BOS","BOS07",22459
"19850614","BOS","BOS07",33809
"19850615","BOS","BOS07",35664
"19850616","BOS","BOS07",27700
"19850624","BOS","BOS07",31777
"19850625","BOS","BOS07",31359
"19850626","BOS","BOS07",29960
"19850628","BOS","BOS07",31829
"19850629","BOS","BOS07",32976
"19850630","BOS","BOS07",35643
"19850718","BOS","BOS07",29194
"19850719","BOS","BOS07",31368
"19850720","BOS","BOS07",33147
"19850721","BOS","BOS07",28636
"19850722","BOS","BOS07",22076
"19850723","BOS","BOS07",22038
"19850724","BOS","BOS07",27034
"19850725","BOS","BOS07",24471
"19850726","BOS","BOS07",20512
"19850727","BOS","BOS07",28807
"19850728","BOS","BOS07",26708
"19850730","BOS","BOS07",29610
"19850731","BOS","BOS07",19777
"19850801","BOS","BOS07",0
"19850801","BOS","BOS07",25216
"19850809","BOS","BOS07",33739
"19850810","BOS","BOS07",33009
"19850811","BOS","BOS07",33685
"19850812","BOS","BOS07",22843
"19850813","BOS","BOS07",23189
"19850814","BOS","BOS07",22870
"19850820","BOS","BOS07",17420
"19850821","BOS","BOS07",18447
"19850822","BOS","BOS07",17074
"19850823","BOS","BOS07",22041
"19850824","BOS","BOS07",30463
"19850905","BOS","BOS07",0
"19850905","BOS","BOS07",16989
"19850907","BOS","BOS07",0
"19850907","BOS","BOS07",19953
"19850908","BOS","BOS07",18511
"19850910","BOS","BOS07",0
"19850910","BOS","BOS07",14294
"19850911","BOS","BOS07",15264
"19850912","BOS","BOS07",15014
"19850917","BOS","BOS07",17274
"19850918","BOS","BOS07",17598
"19850920","BOS","BOS07",23442
"19850921","BOS","BOS07",25618
"19850922","BOS","BOS07",23847
"19850923","BOS","BOS07",14089
"19851004","BOS","BOS07",13128
"19851005","BOS","BOS07",12754
"19851006","BOS","BOS07",17129
"19850409","CAL","ANA01",35244
"19850410","CAL","ANA01",23140
"19850411","CAL","ANA01",24445
"19850419","CAL","ANA01",27868
"19850420","CAL","ANA01",23861
"19850421","CAL","ANA01",59860
"19850422","CAL","ANA01",23111
"19850423","CAL","ANA01",25921
"19850424","CAL","ANA01",26080
"19850429","CAL","ANA01",30075
"19850430","CAL","ANA01",30048
"19850501","CAL","ANA01",24112
"19850502","CAL","ANA01",23824
"19850503","CAL","ANA01",41923
"19850504","CAL","ANA01",24139
"19850505","CAL","ANA01",30723
"19850517","CAL","ANA01",61066
"19850518","CAL","ANA01",32936
"19850519","CAL","ANA01",39724
"19850520","CAL","ANA01",30519
"19850521","CAL","ANA01",35184
"19850522","CAL","ANA01",35062
"19850524","CAL","ANA01",31356
"19850525","CAL","ANA01",26594
"19850526","CAL","ANA01",36615
"19850527","CAL","ANA01",26621
"19850607","CAL","ANA01",29414
"19850608","CAL","ANA01",46393
"19850609","CAL","ANA01",41973
"19850610","CAL","ANA01",19687
"19850611","CAL","ANA01",22693
"19850612","CAL","ANA01",22874
"19850613","CAL","ANA01",28269
"19850614","CAL","ANA01",33846
"19850615","CAL","ANA01",27206
"19850616","CAL","ANA01",40212
"19850624","CAL","ANA01",24218
"19850625","CAL","ANA01",25610
"19850626","CAL","ANA01",28768
"19850704","CAL","ANA01",62951
"19850705","CAL","ANA01",36780
"19850706","CAL","ANA01",26952
"19850707","CAL","ANA01",31383
"19850708","CAL","ANA01",21273
"19850709","CAL","ANA01",27598
"19850710","CAL","ANA01",28179
"19850711","CAL","ANA01",31672
"19850712","CAL","ANA01",35870
"19850713","CAL","ANA01",42054
"19850714","CAL","ANA01",35306
"19850802","CAL","ANA01",30646
"19850803","CAL","ANA01",40290
"19850804","CAL","ANA01",41630
"19850805","CAL","ANA01",31197
"19850816","CAL","ANA01",32925
"19850817","CAL","ANA01",48545
"19850818","CAL","ANA01",28793
"19850819","CAL","ANA01",25154
"19850820","CAL","ANA01",38791
"19850821","CAL","ANA01",40363
"19850822","CAL","ANA01",44796
"19850823","CAL","ANA01",39932
"19850824","CAL","ANA01",32780
"19850825","CAL","ANA01",36026
"19850826","CAL","ANA01",25805
"19850827","CAL","ANA01",30357
"19850909","CAL","ANA01",29688
"19850910","CAL","ANA01",37813
"19850911","CAL","ANA01",32906
"19850912","CAL","ANA01",19926
"19850913","CAL","ANA01",25398
"19850914","CAL","ANA01",29988
"19850915","CAL","ANA01",30177
"19850920","CAL","ANA01",30821
"19850921","CAL","ANA01",29219
"19850922","CAL","ANA01",47895
"19850923","CAL","ANA01",22802
"19850924","CAL","ANA01",28864
"19850925","CAL","ANA01",33028
"19850419","CHA","CHI10",40087
"19850420","CHA","CHI10",19343
"19850421","CHA","CHI10",22987
"19850422","CHA","CHI10",13455
"19850423","CHA","CHI10",10719
"19850424","CHA","CHI10",10707
"19850426","CHA","CHI10",19174
"19850427","CHA","CHI10",22788
"19850428","CHA","CHI10",27367
"19850510","CHA","CHI10",28241
"19850511","CHA","CHI10",33636
"19850512","CHA","CHI10",21216
"19850513","CHA","CHI10",14389
"19850514","CHA","CHI10",13007
"19850515","CHA","CHI10",16120
"19850516","CHA","CHI10",18733
"19850517","CHA","CHI10",21834
"19850518","CHA","CHI10",21581
"19850519","CHA","CHI10",23952
"19850528","CHA","CHI10",14598
"19850529","CHA","CHI10",18953
"19850530","CHA","CHI10",16041
"19850531","CHA","CHI10",25493
"19850601","CHA","CHI10",32398
"19850602","CHA","CHI10",23153
"19850618","CHA","CHI10",22171
"19850619","CHA","CHI10",22239
"19850620","CHA","CHI10",17734
"19850621","CHA","CHI10",33252
"19850622","CHA","CHI10",30578
"19850623","CHA","CHI10",26888
"19850628","CHA","CHI10",31097
"19850629","CHA","CHI10",28402
"19850630","CHA","CHI10",26038
"19850701","CHA","CHI10",30041
"19850702","CHA","CHI10",20360
"19850703","CHA","CHI10",22909
"19850718","CHA","CHI10",25410
"19850719","CHA","CHI10",26459
"19850720","CHA","CHI10",28120
"19850721","CHA","CHI10",19374
"19850722","CHA","CHI10",35202
"19850723","CHA","CHI10",23577
"19850724","CHA","CHI10",27214
"19850725","CHA","CHI10",17275
"19850726","CHA","CHI10",31099
"19850727","CHA","CHI10",36239
"19850728","CHA","CHI10",29153
"19850808","CHA","CHI10",0
"19850808","CHA","CHI10",20927
"19850809","CHA","CHI10",21330
"19850810","CHA","CHI10",25381
"19850811","CHA","CHI10",21170
"19850812","CHA","CHI10",28801
"19850813","CHA","CHI10",18294
"19850814","CHA","CHI10",21184
"19850820","CHA","CHI10",19318
"19850821","CHA","CHI10",16243
"19850822","CHA","CHI10",22505
"19850823","CHA","CHI10",0
"19850823","CHA","CHI10",22021
"19850824","CHA","CHI10",26113
"19850825","CHA","CHI10",22529
"19850826","CHA","CHI10",7889
"19850827","CHA","CHI10",15040
"19850828","CHA","CHI10",11548
"19850829","CHA","CHI10",10978
"19850909","CHA","CHI10",13487
"19850910","CHA","CHI10",11251
"19850911","CHA","CHI10",12407
"19850912","CHA","CHI10",10293
"19850917","CHA","CHI10",12091
"19850918","CHA","CHI10",13232
"19850919","CHA","CHI10",11404
"19850920","CHA","CHI10",16998
"19850921","CHA","CHI10",27443
"19850922","CHA","CHI10",15770
"19851003","CHA","CHI10",9666
"19851004","CHA","CHI10",11974
"19851005","CHA","CHI10",15649
"19851006","CHA","CHI10",16231
"19850409","CHN","CHI11",34551
"19850411","CHN","CHI11",10049
"19850412","CHN","CHI11",14337
"19850413","CHN","CHI11",32212
"19850414","CHN","CHI11",31512
"19850415","CHN","CHI11",8347
"19850416","CHN","CHI11",11937
"19850417","CHN","CHI11",15752
"19850430","CHN","CHI11",12647
"19850501","CHN","CHI11",14490
"19850503","CHN","CHI11",27236
"19850504","CHN","CHI11",36033
"19850505","CHN","CHI11",36388
"19850506","CHN","CHI11",20796
"19850507","CHN","CHI11",23331
"19850520","CHN","CHI11",21231
"19850521","CHN","CHI11",32007
"19850522","CHN","CHI11",27863
"19850524","CHN","CHI11",35743
"19850525","CHN","CHI11",36278
"19850526","CHN","CHI11",37044
"19850604","CHN","CHI11",23502
"19850605","CHN","CHI11",25557
"19850606","CHN","CHI11",22368
"19850607","CHN","CHI11",37414
"19850608","CHN","CHI11",35232
"19850609","CHN","CHI11",36475
"19850614","CHN","CHI11",36745
"19850615","CHN","CHI11",34716
"19850616","CHN","CHI11",36262
"19850625","CHN","CHI11",36730
"19850626","CHN","CHI11",35876
"19850627","CHN","CHI11",35857
"19850704","CHN","CHI11",34377
"19850705","CHN","CHI11",38766
"19850706","CHN","CHI11",35902
"19850707","CHN","CHI11",35663
"19850708","CHN","CHI11",33159
"19850709","CHN","CHI11",33095
"19850710","CHN","CHI11",35042
"19850711","CHN","CHI11",35469
"19850712","CHN","CHI11",36029
"19850713","CHN","CHI11",34822
"19850714","CHN","CHI11",34273
"19850730","CHN","CHI11",33083
"19850731","CHN","CHI11",31417
"19850801","CHN","CHI11",36164
"19850802","CHN","CHI11",35419
"19850803","CHN","CHI11",36775
"19850804","CHN","CHI11",35207
"19850805","CHN","CHI11",34167
"19850812","CHN","CHI11",28195
"19850813","CHN","CHI11",28582
"19850814","CHN","CHI11",30055
"19850815","CHN","CHI11",29553
"19850816","CHN","CHI11",31557
"19850817","CHN","CHI11",31421
"19850818","CHN","CHI11",31269
"19850829","CHN","CHI11",16965
"19850830","CHN","CHI11",15920
"19850831","CHN","CHI11",31876
"19850901","CHN","CHI11",31427
"19850902","CHN","CHI11",26620
"19850903","CHN","CHI11",11306
"19850904","CHN","CHI11",9136
"19850906","CHN","CHI11",17026
"19850907","CHN","CHI11",30300
"19850908","CHN","CHI11",28269
"19850913","CHN","CHI11",16110
"19850914","CHN","CHI11",29852
"19850915","CHN","CHI11",28430
"19850923","CHN","CHI11",4647
"19850924","CHN","CHI11",6947
"19850925","CHN","CHI11",10339
"19850926","CHN","CHI11",11091
"19850927","CHN","CHI11",9258
"19850928","CHN","CHI11",27875
"19850929","CHN","CHI11",26641
"19851001","CHN","CHI11",3446
"19851002","CHN","CHI11",4637
"19851003","CHN","CHI11",7437
"19850408","CIN","CIN08",52971
"19850410","CIN","CIN08",10491
"19850418","CIN","CIN08",12410
"19850419","CIN","CIN08",24839
"19850420","CIN","CIN08",18115
"19850421","CIN","CIN08",29418
"19850430","CIN","CIN08",14356
"19850501","CIN","CIN08",6412
"19850503","CIN","CIN08",21062
"19850504","CIN","CIN08",16634
"19850505","CIN","CIN08",20179
"19850510","CIN","CIN08",22097
"19850511","CIN","CIN08",26098
"19850512","CIN","CIN08",15749
"19850513","CIN","CIN08",12068
"19850514","CIN","CIN08",10079
"19850524","CIN","CIN08",20665
"19850525","CIN","CIN08",24846
"19850526","CIN","CIN08",21349
"19850527","CIN","CIN08",20046
"19850528","CIN","CIN08",15121
"19850529","CIN","CIN08",18402
"19850604","CIN","CIN08",13222
"19850605","CIN","CIN08",12540
"19850607","CIN","CIN08",0
"19850607","CIN","CIN08",37753
"19850608","CIN","CIN08",27865
"19850609","CIN","CIN08",28971
"19850610","CIN","CIN08",18064
"19850621","CIN","CIN08",0
"19850621","CIN","CIN08",33248
"19850622","CIN","CIN08",20428
"19850623","CIN","CIN08",24538
"19850625","CIN","CIN08",13952
"19850626","CIN","CIN08",19777
"19850627","CIN","CIN08",17715
"19850708","CIN","CIN08",20391
"19850709","CIN","CIN08",21787
"19850710","CIN","CIN08",18958
"19850711","CIN","CIN08",21150
"19850712","CIN","CIN08",29372
"19850713","CIN","CIN08",31167
"19850714","CIN","CIN08",19824
"19850718","CIN","CIN08",25447
"19850719","CIN","CIN08",28929
"19850720","CIN","CIN08",33624
"19850721","CIN","CIN08",30327
"19850730","CIN","CIN08",26822
"19850731","CIN","CIN08",20758
"19850801","CIN","CIN08",20608
"19850802","CIN","CIN08",0
"19850802","CIN","CIN08",40236
"19850803","CIN","CIN08",38474
"19850804","CIN","CIN08",39049
"19850805","CIN","CIN08",24622
"19850823","CIN","CIN08",34283
"19850824","CIN","CIN08",37069
"19850825","CIN","CIN08",35038
"19850826","CIN","CIN08",28071
"19850827","CIN","CIN08",22268
"19850828","CIN","CIN08",21049
"19850829","CIN","CIN08",18789
"19850830","CIN","CIN08",21253
"19850831","CIN","CIN08",28656
"19850901","CIN","CIN08",30062
"19850909","CIN","CIN08",29289
"19850910","CIN","CIN08",51045
"19850911","CIN","CIN08",47237
"19850912","CIN","CIN08",13418
"19850913","CIN","CIN08",0
"19850913","CIN","CIN08",28961
"19850914","CIN","CIN08",29771
"19850915","CIN","CIN08",28804
"19850916","CIN","CIN08",13045
"19850917","CIN","CIN08",11521
"19850924","CIN","CIN08",14947
"19850925","CIN","CIN08",14981
"19850926","CIN","CIN08",10454
"19850927","CIN","CIN08",19178
"19850928","CIN","CIN08",19088
"19850929","CIN","CIN08",33317
"19850413","CLE","CLE07",61978
"19850414","CLE","CLE07",12085
"19850416","CLE","CLE07",4220
"19850417","CLE","CLE07",4315
"19850418","CLE","CLE07",5013
"19850422","CLE","CLE07",5667
"19850423","CLE","CLE07",7654
"19850424","CLE","CLE07",7224
"19850503","CLE","CLE07",7919
"19850504","CLE","CLE07",6685
"19850505","CLE","CLE07",10231
"19850507","CLE","CLE07",5076
"19850508","CLE","CLE07",4808
"19850515","CLE","CLE07",4169
"19850516","CLE","CLE07",3051
"19850517","CLE","CLE07",5502
"19850518","CLE","CLE07",5843
"19850519","CLE","CLE07",13544
"19850521","CLE","CLE07",4004
"19850522","CLE","CLE07",4084
"19850523","CLE","CLE07",4333
"19850524","CLE","CLE07",8502
"19850525","CLE","CLE07",7345
"19850526","CLE","CLE07",13255
"19850606","CLE","CLE07",3730
"19850607","CLE","CLE07",16023
"19850608","CLE","CLE07",6261
"19850609","CLE","CLE07",9841
"19850610","CLE","CLE07",4056
"19850614","CLE","CLE07",6380
"19850615","CLE","CLE07",7182
"19850616","CLE","CLE07",0
"19850616","CLE","CLE07",11732
"19850618","CLE","CLE07",5891
"19850619","CLE","CLE07",6346
"19850620","CLE","CLE07",6346
"19850704","CLE","CLE07",30167
"19850705","CLE","CLE07",6025
"19850706","CLE","CLE07",8030
"19850707","CLE","CLE07",9705
"19850708","CLE","CLE07",4142
"19850709","CLE","CLE07",5041
"19850710","CLE","CLE07",4878
"19850711","CLE","CLE07",5256
"19850712","CLE","CLE07",8058
"19850713","CLE","CLE07",12794
"19850714","CLE","CLE07",25466
"19850729","CLE","CLE07",15042
"19850730","CLE","CLE07",0
"19850730","CLE","CLE07",18271
"19850731","CLE","CLE07",7593
"19850801","CLE","CLE07",8294
"19850802","CLE","CLE07",8067
"19850803","CLE","CLE07",9441
"19850804","CLE","CLE07",12252
"19850809","CLE","CLE07",18050
"19850810","CLE","CLE07",15069
"19850811","CLE","CLE07",13475
"19850819","CLE","CLE07",6280
"19850820","CLE","CLE07",7005
"19850821","CLE","CLE07",6342
"19850823","CLE","CLE07",6292
"19850825","CLE","CLE07",0
"19850825","CLE","CLE07",7789
"19850826","CLE","CLE07",0
"19850826","CLE","CLE07",4205
"19850827","CLE","CLE07",5107
"19850828","CLE","CLE07",5464
"19850829","CLE","CLE07",6110
"19850913","CLE","CLE07",0
"19850913","CLE","CLE07",4431
"19850914","CLE","CLE07",0
"19850914","CLE","CLE07",5218
"19850915","CLE","CLE07",6010
"19850917","CLE","CLE07",3262
"19850918","CLE","CLE07",3287
"19850927","CLE","CLE07",5695
"19850928","CLE","CLE07",6673
"19850929","CLE","CLE07",11502
"19851001","CLE","CLE07",3919
"19851002","CLE","CLE07",5179
"19850408","DET","DET04",51180
"19850410","DET","DET04",14659
"19850411","DET","DET04",19090
"19850416","DET","DET04",23869
"19850417","DET","DET04",15221
"19850419","DET","DET04",35432
"19850420","DET","DET04",27339
"19850421","DET","DET04",30168
"19850430","DET","DET04",22899
"19850501","DET","DET04",19008
"19850503","DET","DET04",34273
"19850504","DET","DET04",37865
"19850505","DET","DET04",29376
"19850513","DET","DET04",23207
"19850514","DET","DET04",22603
"19850529","DET","DET04",23075
"19850530","DET","DET04",22250
"19850531","DET","DET04",39154
"19850601","DET","DET04",36068
"19850602","DET","DET04",36472
"19850603","DET","DET04",18407
"19850604","DET","DET04",17446
"19850605","DET","DET04",19003
"19850610","DET","DET04",33239
"19850612","DET","DET04",31489
"19850617","DET","DET04",31258
"19850618","DET","DET04",31766
"19850619","DET","DET04",35135
"19850620","DET","DET04",36565
"19850621","DET","DET04",47499
"19850622","DET","DET04",41774
"19850623","DET","DET04",40929
"19850628","DET","DET04",48002
"19850629","DET","DET04",47965
"19850630","DET","DET04",44377
"19850708","DET","DET04",32699
"19850709","DET","DET04",29408
"19850710","DET","DET04",33748
"19850711","DET","DET04",26215
"19850712","DET","DET04",38524
"19850713","DET","DET04",42887
"19850714","DET","DET04",34879
"19850718","DET","DET04",26374
"19850719","DET","DET04",30803
"19850720","DET","DET04",38602
"19850721","DET","DET04",36036
"19850729","DET","DET04",36068
"19850730","DET","DET04",34261
"19850731","DET","DET04",34276
"19850802","DET","DET04",37702
"19850803","DET","DET04",42701
"19850804","DET","DET04",0
"19850804","DET","DET04",43796
"19850815","DET","DET04",23542
"19850816","DET","DET04",27044
"19850817","DET","DET04",32723
"19850818","DET","DET04",31148
"19850829","DET","DET04",21842
"19850830","DET","DET04",22423
"19850831","DET","DET04",24240
"19850901","DET","DET04",21946
"19850902","DET","DET04",19703
"19850903","DET","DET04",14123
"19850904","DET","DET04",15123
"19850906","DET","DET04",17149
"19850907","DET","DET04",20052
"19850908","DET","DET04",18802
"19850913","DET","DET04",27477
"19850914","DET","DET04",0
"19850914","DET","DET04",31261
"19850915","DET","DET04",28447
"19850916","DET","DET04",17659
"19850917","DET","DET04",20213
"19850918","DET","DET04",20318
"19850919","DET","DET04",19588
"19850927","DET","DET04",20147
"19850928","DET","DET04",21890
"19850929","DET","DET04",20486
"19851001","DET","DET04",19040
"19851002","DET","DET04",19802
"19851003","DET","DET04",23381
"19850409","HOU","HOU02",42876
"19850410","HOU","HOU02",9945
"19850411","HOU","HOU02",5793
"19850412","HOU","HOU02",11879
"19850413","HOU","HOU02",19772
"19850414","HOU","HOU02",15277
"19850422","HOU","HOU02",10197
"19850423","HOU","HOU02",10414
"19850424","HOU","HOU02",8513
"19850425","HOU","HOU02",9336
"19850426","HOU","HOU02",13059
"19850427","HOU","HOU02",34686
"19850428","HOU","HOU02",14455
"19850513","HOU","HOU02",10558
"19850514","HOU","HOU02",9148
"19850515","HOU","HOU02",15717
"19850516","HOU","HOU02",11795
"19850517","HOU","HOU02",14501
"19850518","HOU","HOU02",39828
"19850519","HOU","HOU02",15652
"19850527","HOU","HOU02",9692
"19850528","HOU","HOU02",8686
"19850529","HOU","HOU02",10133
"19850531","HOU","HOU02",33440
"19850601","HOU","HOU02",38879
"19850602","HOU","HOU02",21129
"19850607","HOU","HOU02",11202
"19850608","HOU","HOU02",24675
"19850609","HOU","HOU02",9667
"19850610","HOU","HOU02",10700
"19850611","HOU","HOU02",11989
"19850612","HOU","HOU02",15978
"19850614","HOU","HOU02",21243
"19850615","HOU","HOU02",25422
"19850616","HOU","HOU02",25491
"19850625","HOU","HOU02",13440
"19850626","HOU","HOU02",12243
"19850627","HOU","HOU02",15828
"19850704","HOU","HOU02",26249
"19850705","HOU","HOU02",16183
"19850706","HOU","HOU02",24071
"19850707","HOU","HOU02",14493
"19850708","HOU","HOU02",8484
"19850709","HOU","HOU02",9606
"19850710","HOU","HOU02",9222
"19850711","HOU","HOU02",20921
"19850712","HOU","HOU02",21035
"19850713","HOU","HOU02",23234
"19850714","HOU","HOU02",15117
"19850802","HOU","HOU02",20675
"19850803","HOU","HOU02",27858
"19850804","HOU","HOU02",15912
"19850805","HOU","HOU02",12482
"19850816","HOU","HOU02",17483
"19850817","HOU","HOU02",22703
"19850818","HOU","HOU02",14216
"19850820","HOU","HOU02",10348
"19850821","HOU","HOU02",14164
"19850822","HOU","HOU02",14555
"19850826","HOU","HOU02",9557
"19850827","HOU","HOU02",10810
"19850828","HOU","HOU02",6979
"19850905","HOU","HOU02",6003
"19850906","HOU","HOU02",7163
"19850907","HOU","HOU02",15999
"19850909","HOU","HOU02",3621
"19850910","HOU","HOU02",4343
"19850911","HOU","HOU02",0
"19850911","HOU","HOU02",5269
"19850912","HOU","HOU02",4113
"19850913","HOU","HOU02",8932
"19850914","HOU","HOU02",9885
"19850915","HOU","HOU02",6412
"19850920","HOU","HOU02",14776
"19850921","HOU","HOU02",9582
"19850922","HOU","HOU02",10181
"19850923","HOU","HOU02",8938
"19850924","HOU","HOU02",10043
"19850925","HOU","HOU02",16955
