"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"19840403","ATL","ATL01",34331
"19840404","ATL","ATL01",11152
"19840406","ATL","ATL01",18411
"19840407","ATL","ATL01",24663
"19840408","ATL","ATL01",21287
"19840410","ATL","ATL01",6660
"19840411","ATL","ATL01",8569
"19840420","ATL","ATL01",12810
"19840421","ATL","ATL01",29347
"19840422","ATL","ATL01",6891
"19840424","ATL","ATL01",10969
"19840425","ATL","ATL01",13886
"19840426","ATL","ATL01",11068
"19840501","ATL","ATL01",10748
"19840503","ATL","ATL01",8072
"19840511","ATL","ATL01",24586
"19840512","ATL","ATL01",41319
"19840513","ATL","ATL01",23035
"19840525","ATL","ATL01",28734
"19840526","ATL","ATL01",39170
"19840527","ATL","ATL01",35329
"19840528","ATL","ATL01",11159
"19840529","ATL","ATL01",15156
"19840530","ATL","ATL01",16660
"19840614","ATL","ATL01",24549
"19840615","ATL","ATL01",28779
"19840616","ATL","ATL01",47547
"19840617","ATL","ATL01",25456
"19840619","ATL","ATL01",18627
"19840620","ATL","ATL01",17665
"19840621","ATL","ATL01",18375
"19840622","ATL","ATL01",45931
"19840623","ATL","ATL01",46036
"19840624","ATL","ATL01",43475
"19840625","ATL","ATL01",0
"19840625","ATL","ATL01",22705
"19840626","ATL","ATL01",16026
"19840627","ATL","ATL01",13414
"19840702","ATL","ATL01",15062
"19840703","ATL","ATL01",27402
"19840704","ATL","ATL01",47431
"19840712","ATL","ATL01",19468
"19840713","ATL","ATL01",29949
"19840714","ATL","ATL01",41138
"19840715","ATL","ATL01",21447
"19840719","ATL","ATL01",20227
"19840720","ATL","ATL01",29162
"19840721","ATL","ATL01",34890
"19840722","ATL","ATL01",26334
"19840803","ATL","ATL01",24750
"19840804","ATL","ATL01",40114
"19840805","ATL","ATL01",18710
"19840806","ATL","ATL01",32637
"19840807","ATL","ATL01",26975
"19840808","ATL","ATL01",24047
"19840809","ATL","ATL01",23828
"19840810","ATL","ATL01",0
"19840810","ATL","ATL01",41287
"19840811","ATL","ATL01",45099
"19840812","ATL","ATL01",23912
"19840814","ATL","ATL01",14243
"19840815","ATL","ATL01",12957
"19840816","ATL","ATL01",16829
"19840828","ATL","ATL01",8552
"19840829","ATL","ATL01",6032
"19840830","ATL","ATL01",10876
"19840831","ATL","ATL01",19396
"19840901","ATL","ATL01",28821
"19840902","ATL","ATL01",26106
"19840903","ATL","ATL01",5331
"19840904","ATL","ATL01",3822
"19840914","ATL","ATL01",9857
"19840915","ATL","ATL01",16119
"19840916","ATL","ATL01",9526
"19840917","ATL","ATL01",11243
"19840918","ATL","ATL01",10005
"19840919","ATL","ATL01",4891
"19840920","ATL","ATL01",4466
"19840928","ATL","ATL01",15733
"19840929","ATL","ATL01",30131
"19840930","ATL","ATL01",13489
"19840402","BAL","BAL11",51333
"19840410","BAL","BAL11",18000
"19840411","BAL","BAL11",19886
"19840420","BAL","BAL11",21482
"19840421","BAL","BAL11",27152
"19840422","BAL","BAL11",16560
"19840427","BAL","BAL11",35629
"19840428","BAL","BAL11",22124
"19840429","BAL","BAL11",34467
"19840430","BAL","BAL11",14998
"19840501","BAL","BAL11",15668
"19840502","BAL","BAL11",12968
"19840509","BAL","BAL11",0
"19840509","BAL","BAL11",18731
"19840510","BAL","BAL11",11214
"19840511","BAL","BAL11",39760
"19840512","BAL","BAL11",27193
"19840513","BAL","BAL11",25480
"19840514","BAL","BAL11",21666
"19840515","BAL","BAL11",16165
"19840516","BAL","BAL11",22948
"19840518","BAL","BAL11",38143
"19840519","BAL","BAL11",28187
"19840520","BAL","BAL11",34194
"19840604","BAL","BAL11",19896
"19840605","BAL","BAL11",20581
"19840606","BAL","BAL11",20909
"19840608","BAL","BAL11",50361
"19840609","BAL","BAL11",44404
"19840610","BAL","BAL11",0
"19840610","BAL","BAL11",51764
"19840621","BAL","BAL11",29286
"19840622","BAL","BAL11",37849
"19840623","BAL","BAL11",42785
"19840625","BAL","BAL11",24087
"19840626","BAL","BAL11",27115
"19840627","BAL","BAL11",26372
"19840706","BAL","BAL11",24109
"19840707","BAL","BAL11",0
"19840707","BAL","BAL11",46842
"19840708","BAL","BAL11",25604
"19840712","BAL","BAL11",0
"19840712","BAL","BAL11",36302
"19840713","BAL","BAL11",30797
"19840714","BAL","BAL11",26721
"19840715","BAL","BAL11",43935
"19840716","BAL","BAL11",24178
"19840717","BAL","BAL11",22643
"19840718","BAL","BAL11",19067
"19840727","BAL","BAL11",37368
"19840728","BAL","BAL11",27273
"19840729","BAL","BAL11",20707
"19840730","BAL","BAL11",22529
"19840731","BAL","BAL11",30107
"19840801","BAL","BAL11",16721
"19840803","BAL","BAL11",37219
"19840804","BAL","BAL11",37685
"19840805","BAL","BAL11",34016
"19840814","BAL","BAL11",17713
"19840815","BAL","BAL11",16249
"19840816","BAL","BAL11",23510
"19840817","BAL","BAL11",29432
"19840818","BAL","BAL11",29219
"19840819","BAL","BAL11",25823
"19840820","BAL","BAL11",19620
"19840821","BAL","BAL11",16587
"19840822","BAL","BAL11",15808
"19840907","BAL","BAL11",32488
"19840908","BAL","BAL11",21627
"19840909","BAL","BAL11",22822
"19840910","BAL","BAL11",27440
"19840911","BAL","BAL11",25193
"19840912","BAL","BAL11",24561
"19840920","BAL","BAL11",20321
"19840921","BAL","BAL11",21577
"19840922","BAL","BAL11",23892
"19840923","BAL","BAL11",28847
"19840924","BAL","BAL11",0
"19840924","BAL","BAL11",19864
"19840925","BAL","BAL11",20602
"19840926","BAL","BAL11",20831
"19840413","BOS","BOS07",35179
"19840417","BOS","BOS07",13293
"19840418","BOS","BOS07",12052
"19840419","BOS","BOS07",10926
"19840420","BOS","BOS07",15523
"19840421","BOS","BOS07",16373
"19840422","BOS","BOS07",14025
"19840423","BOS","BOS07",12912
"19840424","BOS","BOS07",12330
"19840425","BOS","BOS07",11748
"19840426","BOS","BOS07",14092
"19840504","BOS","BOS07",17550
"19840505","BOS","BOS07",23809
"19840506","BOS","BOS07",23978
"19840521","BOS","BOS07",14315
"19840522","BOS","BOS07",16424
"19840523","BOS","BOS07",12819
"19840525","BOS","BOS07",20657
"19840526","BOS","BOS07",20133
"19840527","BOS","BOS07",27355
"19840530","BOS","BOS07",12642
"19840607","BOS","BOS07",19131
"19840608","BOS","BOS07",23104
"19840609","BOS","BOS07",29488
"19840610","BOS","BOS07",24431
"19840611","BOS","BOS07",25036
"19840612","BOS","BOS07",20794
"19840613","BOS","BOS07",25306
"19840614","BOS","BOS07",28790
"19840619","BOS","BOS07",23230
"19840620","BOS","BOS07",23736
"19840621","BOS","BOS07",18372
"19840622","BOS","BOS07",23167
"19840623","BOS","BOS07",27689
"19840624","BOS","BOS07",32521
"19840628","BOS","BOS07",16715
"19840629","BOS","BOS07",17955
"19840630","BOS","BOS07",21078
"19840701","BOS","BOS07",18933
"19840702","BOS","BOS07",17679
"19840703","BOS","BOS07",15793
"19840704","BOS","BOS07",16571
"19840705","BOS","BOS07",19885
"19840706","BOS","BOS07",29655
"19840708","BOS","BOS07",0
"19840708","BOS","BOS07",34682
"19840724","BOS","BOS07",30437
"19840725","BOS","BOS07",31229
"19840726","BOS","BOS07",28753
"19840803","BOS","BOS07",24615
"19840804","BOS","BOS07",27515
"19840805","BOS","BOS07",23190
"19840806","BOS","BOS07",0
"19840806","BOS","BOS07",31055
"19840807","BOS","BOS07",0
"19840807","BOS","BOS07",32120
"19840808","BOS","BOS07",32563
"19840816","BOS","BOS07",9293
"19840817","BOS","BOS07",25629
"19840818","BOS","BOS07",0
"19840818","BOS","BOS07",30567
