"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"19900411","ATL","ATL01",0
"19900411","ATL","ATL01",11082
"19900412","ATL","ATL01",6425
"19900413","ATL","ATL01",12364
"19900415","ATL","ATL01",10067
"19900416","ATL","ATL01",6484
"19900426","ATL","ATL01",3415
"19900427","ATL","ATL01",12598
"19900428","ATL","ATL01",12659
"19900429","ATL","ATL01",11966
"19900430","ATL","ATL01",8232
"19900501","ATL","ATL01",8324
"19900514","ATL","ATL01",16417
"19900515","ATL","ATL01",16271
"19900516","ATL","ATL01",13345
"19900517","ATL","ATL01",6340
"19900518","ATL","ATL01",19001
"19900519","ATL","ATL01",26170
"19900520","ATL","ATL01",8288
"19900521","ATL","ATL01",6237
"19900522","ATL","ATL01",11313
"19900528","ATL","ATL01",25152
"19900530","ATL","ATL01",10372
"19900608","ATL","ATL01",32154
"19900609","ATL","ATL01",31048
"19900610","ATL","ATL01",17448
"19900611","ATL","ATL01",11528
"19900619","ATL","ATL01",0
"19900619","ATL","ATL01",16205
"19900620","ATL","ATL01",12200
"19900621","ATL","ATL01",11204
"19900623","ATL","ATL01",23724
"19900624","ATL","ATL01",16298
"19900625","ATL","ATL01",15738
"19900626","ATL","ATL01",12257
"19900627","ATL","ATL01",11569
"19900705","ATL","ATL01",34312
"19900706","ATL","ATL01",26513
"19900707","ATL","ATL01",38267
"19900708","ATL","ATL01",15866
"19900712","ATL","ATL01",7654
"19900714","ATL","ATL01",0
"19900714","ATL","ATL01",20452
"19900715","ATL","ATL01",11237
"19900716","ATL","ATL01",8211
"19900717","ATL","ATL01",8558
"19900718","ATL","ATL01",8706
"19900723","ATL","ATL01",7888
"19900724","ATL","ATL01",0
"19900724","ATL","ATL01",12200
"19900725","ATL","ATL01",9492
"19900807","ATL","ATL01",0
"19900807","ATL","ATL01",10991
"19900808","ATL","ATL01",6070
"19900809","ATL","ATL01",8312
"19900810","ATL","ATL01",27627
"19900811","ATL","ATL01",30845
"19900812","ATL","ATL01",12451
