"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"20110408","ANA","ANA01",43853
"20110409","ANA","ANA01",43513
"20110410","ANA","ANA01",43525
"20110411","ANA","ANA01",32864
"20110412","ANA","ANA01",43529
"20110413","ANA","ANA01",31049
"20110421","ANA","ANA01",37003
"20110422","ANA","ANA01",39005
"20110423","ANA","ANA01",40025
"20110424","ANA","ANA01",35107
"20110425","ANA","ANA01",37115
"20110426","ANA","ANA01",37228
"20110427","ANA","ANA01",37247
"20110506","ANA","ANA01",36447
"20110507","ANA","ANA01",37684
"20110508","ANA","ANA01",40124
"20110509","ANA","ANA01",38561
"20110510","ANA","ANA01",40128
"20110511","ANA","ANA01",39151
"20110520","ANA","ANA01",40211
"20110521","ANA","ANA01",43511
"20110522","ANA","ANA01",40098
"20110523","ANA","ANA01",36215
"20110524","ANA","ANA01",39117
"20110525","ANA","ANA01",40253
"20110526","ANA","ANA01",33412
"20110603","ANA","ANA01",42521
"20110604","ANA","ANA01",43619
"20110605","ANA","ANA01",43524
"20110606","ANA","ANA01",32287
"20110607","ANA","ANA01",38833
"20110608","ANA","ANA01",33157
"20110610","ANA","ANA01",38254
"20110611","ANA","ANA01",38911
"20110612","ANA","ANA01",39114
"20110627","ANA","ANA01",35032
"20110628","ANA","ANA01",41029
"20110629","ANA","ANA01",35257
"20110701","ANA","ANA01",41253
"20110702","ANA","ANA01",42232
"20110703","ANA","ANA01",42536
"20110704","ANA","ANA01",43012
"20110705","ANA","ANA01",39006
"20110706","ANA","ANA01",31549
"20110707","ANA","ANA01",41223
"20110708","ANA","ANA01",40161
"20110709","ANA","ANA01",44111
"20110710","ANA","ANA01",39505
"20110719","ANA","ANA01",43103
"20110720","ANA","ANA01",40052
"20110721","ANA","ANA01",38315
"20110802","ANA","ANA01",37565
"20110803","ANA","ANA01",35555
"20110804","ANA","ANA01",40365
"20110805","ANA","ANA01",38727
"20110806","ANA","ANA01",42017
"20110807","ANA","ANA01",38823
"20110815","ANA","ANA01",36663
"20110816","ANA","ANA01",43711
"20110817","ANA","ANA01",36581
"20110818","ANA","ANA01",41123
"20110819","ANA","ANA01",38156
"20110820","ANA","ANA01",43201
"20110821","ANA","ANA01",37148
"20110823","ANA","ANA01",37728
"20110824","ANA","ANA01",36610
"20110902","ANA","ANA01",37198
"20110903","ANA","ANA01",39102
"20110904","ANA","ANA01",36638
"20110905","ANA","ANA01",35497
"20110906","ANA","ANA01",36533
"20110907","ANA","ANA01",37459
"20110909","ANA","ANA01",41014
"20110910","ANA","ANA01",42774
"20110911","ANA","ANA01",42581
"20110923","ANA","ANA01",39217
"20110924","ANA","ANA01",41113
"20110925","ANA","ANA01",40794
"20110926","ANA","ANA01",39716
"20110927","ANA","ANA01",39529
"20110928","ANA","ANA01",39612
"20110408","ARI","PHO01",48027
