"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"19980401","ANA","ANA01",43311
"19980402","ANA","ANA01",29899
"19980403","ANA","ANA01",26240
"19980404","ANA","ANA01",34834
"19980405","ANA","ANA01",35628
"19980406","ANA","ANA01",21352
"19980407","ANA","ANA01",19926
"19980408","ANA","ANA01",24450
"19980416","ANA","ANA01",22906
"19980417","ANA","ANA01",31516
"19980418","ANA","ANA01",37878
"19980419","ANA","ANA01",34580
"19980420","ANA","ANA01",19217
"19980421","ANA","ANA01",20968
"19980422","ANA","ANA01",22739
"19980501","ANA","ANA01",36485
"19980502","ANA","ANA01",37500
"19980503","ANA","ANA01",34920
"19980504","ANA","ANA01",15997
"19980505","ANA","ANA01",17271
"19980506","ANA","ANA01",17392
"19980508","ANA","ANA01",31064
"19980509","ANA","ANA01",42409
"19980510","ANA","ANA01",20354
"19980519","ANA","ANA01",17275
"19980520","ANA","ANA01",17160
"19980521","ANA","ANA01",20075
"19980522","ANA","ANA01",34363
"19980523","ANA","ANA01",31036
"19980524","ANA","ANA01",24728
"19980525","ANA","ANA01",21065
"19980527","ANA","ANA01",17810
"19980605","ANA","ANA01",39621
"19980606","ANA","ANA01",38671
"19980607","ANA","ANA01",42493
"19980616","ANA","ANA01",23123
"19980617","ANA","ANA01",24800
"19980618","ANA","ANA01",30268
"19980619","ANA","ANA01",38866
"19980620","ANA","ANA01",31671
"19980621","ANA","ANA01",32914
"19980622","ANA","ANA01",43491
"19980623","ANA","ANA01",43719
"19980630","ANA","ANA01",25629
"19980701","ANA","ANA01",24299
"19980702","ANA","ANA01",33272
"19980703","ANA","ANA01",39636
"19980704","ANA","ANA01",43571
"19980705","ANA","ANA01",23208
"19980715","ANA","ANA01",19681
"19980716","ANA","ANA01",24085
"19980717","ANA","ANA01",34618
"19980718","ANA","ANA01",37806
"19980719","ANA","ANA01",38840
"19980728","ANA","ANA01",36241
"19980729","ANA","ANA01",38829
"19980730","ANA","ANA01",42915
"19980731","ANA","ANA01",43390
"19980801","ANA","ANA01",29893
"19980802","ANA","ANA01",35763
"19980803","ANA","ANA01",25339
"19980804","ANA","ANA01",29916
"19980805","ANA","ANA01",43104
"19980817","ANA","ANA01",22174
"19980818","ANA","ANA01",26160
"19980819","ANA","ANA01",21841
"19980820","ANA","ANA01",27548
"19980821","ANA","ANA01",36052
"19980822","ANA","ANA01",42882
"19980823","ANA","ANA01",34142
"19980904","ANA","ANA01",33832
"19980905","ANA","ANA01",37217
"19980906","ANA","ANA01",33941
"19980908","ANA","ANA01",20444
"19980909","ANA","ANA01",20070
"19980918","ANA","ANA01",39902
"19980919","ANA","ANA01",42833
"19980920","ANA","ANA01",42972
"19980921","ANA","ANA01",33487
"19980922","ANA","ANA01",38987
"19980923","ANA","ANA01",42776
"19980331","ARI","PHO01",47484
"19980401","ARI","PHO01",43758
"19980402","ARI","PHO01",42876
"19980403","ARI","PHO01",45590
"19980404","ARI","PHO01",47047
"19980405","ARI","PHO01",47593
"19980417","ARI","PHO01",47401
"19980418","ARI","PHO01",46910
"19980419","ARI","PHO01",47339
"19980420","ARI","PHO01",45256
"19980427","ARI","PHO01",47410
"19980428","ARI","PHO01",47593
"19980511","ARI","PHO01",47129
"19980512","ARI","PHO01",45240
"19980513","ARI","PHO01",40230
"19980514","ARI","PHO01",40204
"19980515","ARI","PHO01",43584
"19980516","ARI","PHO01",48167
"19980517","ARI","PHO01",44014
"19980518","ARI","PHO01",41465
"19980522","ARI","PHO01",48299
"19980523","ARI","PHO01",48369
"19980524","ARI","PHO01",48682
"19980525","ARI","PHO01",45367
"19980526","ARI","PHO01",41204
"19980527","ARI","PHO01",42844
"19980609","ARI","PHO01",43074
"19980610","ARI","PHO01",40819
"19980611","ARI","PHO01",41954
"19980612","ARI","PHO01",48169
"19980613","ARI","PHO01",48172
"19980614","ARI","PHO01",48166
"19980624","ARI","PHO01",44296
"19980625","ARI","PHO01",44269
"19980626","ARI","PHO01",49328
"19980627","ARI","PHO01",48488
"19980628","ARI","PHO01",47968
"19980710","ARI","PHO01",45278
"19980711","ARI","PHO01",47323
"19980712","ARI","PHO01",42329
"19980713","ARI","PHO01",40007
"19980714","ARI","PHO01",40419
"19980715","ARI","PHO01",42229
"19980717","ARI","PHO01",46322
"19980718","ARI","PHO01",48527
"19980719","ARI","PHO01",45650
"19980727","ARI","PHO01",46373
"19980728","ARI","PHO01",47190
"19980729","ARI","PHO01",46738
"19980730","ARI","PHO01",46728
"19980810","ARI","PHO01",41711
"19980811","ARI","PHO01",41298
"19980812","ARI","PHO01",41510
"19980814","ARI","PHO01",47562
"19980815","ARI","PHO01",48307
"19980816","ARI","PHO01",44537
"19980817","ARI","PHO01",39367
"19980818","ARI","PHO01",40012
"19980819","ARI","PHO01",39906
"19980825","ARI","PHO01",38960
"19980826","ARI","PHO01",39906
"19980827","ARI","PHO01",40856
"19980828","ARI","PHO01",41505
"19980829","ARI","PHO01",44920
"19980830","ARI","PHO01",40508
"19980904","ARI","PHO01",41396
"19980905","ARI","PHO01",43638
"19980906","ARI","PHO01",44076
"19980907","ARI","PHO01",43316
"19980908","ARI","PHO01",40262
"19980909","ARI","PHO01",41092
"19980914","ARI","PHO01",39715
"19980915","ARI","PHO01",41619
"19980916","ARI","PHO01",40547
"19980917","ARI","PHO01",43251
"19980918","ARI","PHO01",46434
"19980919","ARI","PHO01",48405
"19980920","ARI","PHO01",44876
"19980925","ARI","PHO01",47288
"19980926","ARI","PHO01",48196
"19980927","ARI","PHO01",48390
"19980331","ATL","ATL02",42891
"19980402","ATL","ATL02",29671
"19980403","ATL","ATL02",30020
"19980404","ATL","ATL02",39154
"19980405","ATL","ATL02",35331
"19980414","ATL","ATL02",31259
"19980415","ATL","ATL02",30381
"19980416","ATL","ATL02",35760
"19980422","ATL","ATL02",30952
"19980423","ATL","ATL02",33013
"19980424","ATL","ATL02",41514
"19980425","ATL","ATL02",49161
"19980426","ATL","ATL02",42400
"19980430","ATL","ATL02",31818
"19980501","ATL","ATL02",35777
"19980502","ATL","ATL02",46597
"19980503","ATL","ATL02",36958
"19980504","ATL","ATL02",32330
"19980505","ATL","ATL02",30310
"19980506","ATL","ATL02",38637
"19980507","ATL","ATL02",31811
"19980508","ATL","ATL02",37490
"19980509","ATL","ATL02",46160
"19980510","ATL","ATL02",33376
"19980520","ATL","ATL02",33531
"19980521","ATL","ATL02",34611
"19980522","ATL","ATL02",43576
"19980523","ATL","ATL02",50189
"19980524","ATL","ATL02",48580
"19980525","ATL","ATL02",33704
"19980526","ATL","ATL02",28662
"19980527","ATL","ATL02",32834
"19980528","ATL","ATL02",31416
"19980608","ATL","ATL02",44018
"19980609","ATL","ATL02",43121
"19980610","ATL","ATL02",41345
"19980612","ATL","ATL02",45942
"19980613","ATL","ATL02",48943
"19980614","ATL","ATL02",46543
"19980616","ATL","ATL02",39331
"19980617","ATL","ATL02",38021
"19980618","ATL","ATL02",46296
"19980624","ATL","ATL02",48980
"19980625","ATL","ATL02",49052
"19980626","ATL","ATL02",47081
"19980627","ATL","ATL02",48338
"19980628","ATL","ATL02",44185
"19980703","ATL","ATL02",48757
"19980704","ATL","ATL02",47900
"19980705","ATL","ATL02",40430
"19980716","ATL","ATL02",46098
"19980717","ATL","ATL02",48544
"19980718","ATL","ATL02",50284
"19980719","ATL","ATL02",44598
"19980720","ATL","ATL02",47475
"19980721","ATL","ATL02",47933
"19980731","ATL","ATL02",50662
"19980801","ATL","ATL02",50137
"19980802","ATL","ATL02",49296
"19980804","ATL","ATL02",43012
"19980805","ATL","ATL02",43315
"19980806","ATL","ATL02",47311
"19980818","ATL","ATL02",42986
"19980819","ATL","ATL02",44535
"19980820","ATL","ATL02",43730
"19980821","ATL","ATL02",48268
"19980822","ATL","ATL02",48326
"19980823","ATL","ATL02",45179
"19980824","ATL","ATL02",39449
"19980831","ATL","ATL02",33883
"19980901","ATL","ATL02",31168
"19980902","ATL","ATL02",46238
"19980911","ATL","ATL02",47235
"19980912","ATL","ATL02",48797
"19980913","ATL","ATL02",45683
"19980914","ATL","ATL02",33367
"19980915","ATL","ATL02",35478
"19980916","ATL","ATL02",34961
"19980925","ATL","ATL02",48443
"19980926","ATL","ATL02",48117
"19980927","ATL","ATL02",48685
"19980331","BAL","BAL12",46820
"19980401","BAL","BAL12",38623
"19980402","BAL","BAL12",39435
"19980403","BAL","BAL12",39364
"19980404","BAL","BAL12",43306
"19980405","BAL","BAL12",40967
"19980414","BAL","BAL12",43039
"19980415","BAL","BAL12",46546
"19980416","BAL","BAL12",48093
"19980424","BAL","BAL12",47411
"19980425","BAL","BAL12",46026
"19980426","BAL","BAL12",43339
"19980427","BAL","BAL12",42961
"19980428","BAL","BAL12",41877
"19980501","BAL","BAL12",43233
"19980502","BAL","BAL12",45237
"19980503","BAL","BAL12",43930
"19980513","BAL","BAL12",43379
"19980514","BAL","BAL12",43039
"19980515","BAL","BAL12",47421
"19980516","BAL","BAL12",47538
"19980517","BAL","BAL12",47628
"19980518","BAL","BAL12",45033
"19980528","BAL","BAL12",42294
"19980529","BAL","BAL12",47091
"19980530","BAL","BAL12",47866
"19980531","BAL","BAL12",47437
"19980601","BAL","BAL12",42622
"19980602","BAL","BAL12",46724
"19980605","BAL","BAL12",48039
"19980606","BAL","BAL12",48098
"19980607","BAL","BAL12",48090
"19980615","BAL","BAL12",48022
"19980616","BAL","BAL12",48027
"19980617","BAL","BAL12",48269
"19980618","BAL","BAL12",47374
"19980619","BAL","BAL12",47012
"19980620","BAL","BAL12",48011
"19980621","BAL","BAL12",47522
"19980622","BAL","BAL12",45535
"19980623","BAL","BAL12",46385
"19980630","BAL","BAL12",43505
"19980701","BAL","BAL12",41997
"19980702","BAL","BAL12",46006
"19980709","BAL","BAL12",48014
"19980710","BAL","BAL12",48043
"19980711","BAL","BAL12",48244
"19980712","BAL","BAL12",48193
"19980713","BAL","BAL12",41474
"19980714","BAL","BAL12",44122
"19980721","BAL","BAL12",42174
"19980722","BAL","BAL12",40840
"19980723","BAL","BAL12",42371
"19980724","BAL","BAL12",48184
"19980725","BAL","BAL12",48365
"19980726","BAL","BAL12",48199
"19980804","BAL","BAL12",47519
"19980805","BAL","BAL12",47733
"19980817","BAL","BAL12",46606
"19980818","BAL","BAL12",44022
"19980819","BAL","BAL12",44530
"19980820","BAL","BAL12",44566
"19980821","BAL","BAL12",48374
"19980822","BAL","BAL12",48138
"19980823","BAL","BAL12",48272
"19980828","BAL","BAL12",47530
"19980829","BAL","BAL12",48154
"19980830","BAL","BAL12",47838
"19980831","BAL","BAL12",40056
"19980901","BAL","BAL12",40016
"19980902","BAL","BAL12",46123
"19980911","BAL","BAL12",46832
"19980912","BAL","BAL12",48038
"19980913","BAL","BAL12",48013
"19980914","BAL","BAL12",41032
