"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"20050405","ANA","ANA01",43590
"20050406","ANA","ANA01",35077
"20050407","ANA","ANA01",35169
"20050408","ANA","ANA01",39167
"20050409","ANA","ANA01",42007
"20050410","ANA","ANA01",40689
"20050418","ANA","ANA01",39638
"20050419","ANA","ANA01",38667
"20050420","ANA","ANA01",42531
"20050421","ANA","ANA01",39673
"20050422","ANA","ANA01",43810
"20050423","ANA","ANA01",43880
"20050424","ANA","ANA01",43915
"20050506","ANA","ANA01",44022
"20050507","ANA","ANA01",43876
"20050508","ANA","ANA01",43587
"20050509","ANA","ANA01",36763
"20050510","ANA","ANA01",38320
"20050511","ANA","ANA01",35508
"20050523","ANA","ANA01",40991
"20050524","ANA","ANA01",35182
"20050525","ANA","ANA01",42716
"20050526","ANA","ANA01",39128
"20050527","ANA","ANA01",40834
"20050528","ANA","ANA01",43929
"20050529","ANA","ANA01",42345
"20050613","ANA","ANA01",40790
"20050614","ANA","ANA01",43874
"20050615","ANA","ANA01",43505
"20050617","ANA","ANA01",43767
"20050618","ANA","ANA01",43833
"20050619","ANA","ANA01",43788
"20050620","ANA","ANA01",41007
"20050621","ANA","ANA01",43025
"20050622","ANA","ANA01",41763
"20050624","ANA","ANA01",44056
"20050625","ANA","ANA01",44107
"20050626","ANA","ANA01",44029
"20050704","ANA","ANA01",44008
"20050705","ANA","ANA01",42335
"20050706","ANA","ANA01",41534
"20050707","ANA","ANA01",43747
"20050708","ANA","ANA01",43853
"20050709","ANA","ANA01",44012
"20050710","ANA","ANA01",41657
"20050718","ANA","ANA01",40546
"20050719","ANA","ANA01",42155
"20050720","ANA","ANA01",42285
"20050721","ANA","ANA01",44109
"20050722","ANA","ANA01",44043
"20050723","ANA","ANA01",44035
"20050724","ANA","ANA01",44032
"20050802","ANA","ANA01",43643
"20050803","ANA","ANA01",43749
"20050804","ANA","ANA01",43877
"20050805","ANA","ANA01",43873
"20050806","ANA","ANA01",43909
"20050807","ANA","ANA01",43730
"20050815","ANA","ANA01",38936
"20050816","ANA","ANA01",42468
"20050817","ANA","ANA01",43026
"20050818","ANA","ANA01",44050
"20050819","ANA","ANA01",43896
"20050820","ANA","ANA01",44014
"20050821","ANA","ANA01",44022
"20050830","ANA","ANA01",42176
"20050831","ANA","ANA01",43501
"20050901","ANA","ANA01",41632
"20050902","ANA","ANA01",42604
"20050903","ANA","ANA01",43819
"20050904","ANA","ANA01",43757
"20050915","ANA","ANA01",41962
"20050916","ANA","ANA01",43144
"20050917","ANA","ANA01",43831
"20050918","ANA","ANA01",43076
"20050920","ANA","ANA01",36170
"20050921","ANA","ANA01",37776
"20050922","ANA","ANA01",36588
"20050923","ANA","ANA01",42421
"20050924","ANA","ANA01",42344
"20050925","ANA","ANA01",41733
"20050404","ARI","PHO01",45539
"20050405","ARI","PHO01",30260
"20050406","ARI","PHO01",26789
"20050408","ARI","PHO01",25813
"20050409","ARI","PHO01",30753
"20050410","ARI","PHO01",29796
"20050411","ARI","PHO01",18742
"20050412","ARI","PHO01",20725
"20050413","ARI","PHO01",19272
"20050422","ARI","PHO01",26407
"20050423","ARI","PHO01",30760
"20050424","ARI","PHO01",30471
"20050502","ARI","PHO01",25317
"20050503","ARI","PHO01",28072
"20050504","ARI","PHO01",21367
"20050505","ARI","PHO01",18906
"20050506","ARI","PHO01",24056
"20050507","ARI","PHO01",32879
"20050508","ARI","PHO01",24526
"20050509","ARI","PHO01",19440
"20050510","ARI","PHO01",23181
"20050511","ARI","PHO01",21011
"20050524","ARI","PHO01",24759
"20050525","ARI","PHO01",20769
"20050526","ARI","PHO01",21127
"20050527","ARI","PHO01",26601
"20050528","ARI","PHO01",33725
"20050529","ARI","PHO01",33621
"20050607","ARI","PHO01",27901
"20050608","ARI","PHO01",23404
"20050609","ARI","PHO01",22139
"20050610","ARI","PHO01",22731
"20050611","ARI","PHO01",27996
"20050612","ARI","PHO01",25965
"20050624","ARI","PHO01",24808
"20050625","ARI","PHO01",27344
"20050626","ARI","PHO01",25720
"20050628","ARI","PHO01",30640
"20050629","ARI","PHO01",22991
"20050630","ARI","PHO01",21751
"20050704","ARI","PHO01",31197
"20050705","ARI","PHO01",23590
"20050706","ARI","PHO01",21076
"20050707","ARI","PHO01",21959
"20050708","ARI","PHO01",23267
"20050709","ARI","PHO01",27663
"20050710","ARI","PHO01",24414
"20050718","ARI","PHO01",21995
"20050719","ARI","PHO01",23603
"20050720","ARI","PHO01",20790
"20050722","ARI","PHO01",27348
"20050723","ARI","PHO01",32673
"20050724","ARI","PHO01",30280
"20050802","ARI","PHO01",31696
"20050803","ARI","PHO01",22283
"20050804","ARI","PHO01",23217
"20050805","ARI","PHO01",22596
"20050806","ARI","PHO01",31186
"20050807","ARI","PHO01",28028
"20050822","ARI","PHO01",23371
"20050823","ARI","PHO01",24699
"20050824","ARI","PHO01",22268
"20050825","ARI","PHO01",21683
"20050826","ARI","PHO01",22397
"20050827","ARI","PHO01",26903
"20050828","ARI","PHO01",31112
"20050902","ARI","PHO01",19961
"20050903","ARI","PHO01",29670
"20050904","ARI","PHO01",26728
"20050913","ARI","PHO01",23708
"20050914","ARI","PHO01",23793
"20050915","ARI","PHO01",20741
"20050916","ARI","PHO01",20207
"20050917","ARI","PHO01",24701
"20050918","ARI","PHO01",24351
"20050920","ARI","PHO01",23907
"20050921","ARI","PHO01",19469
"20050922","ARI","PHO01",18808
"20050923","ARI","PHO01",30303
"20050924","ARI","PHO01",26778
"20050925","ARI","PHO01",26838
"20050408","ATL","ATL02",50939
"20050409","ATL","ATL02",40604
"20050410","ATL","ATL02",36601
"20050411","ATL","ATL02",16584
"20050412","ATL","ATL02",20122
"20050413","ATL","ATL02",19093
"20050422","ATL","ATL02",26837
"20050423","ATL","ATL02",31656
"20050424","ATL","ATL02",26713
"20050429","ATL","ATL02",33833
"20050430","ATL","ATL02",35789
"20050501","ATL","ATL02",34304
"20050503","ATL","ATL02",22299
"20050504","ATL","ATL02",25082
"20050505","ATL","ATL02",20553
"20050506","ATL","ATL02",26987
"20050507","ATL","ATL02",36452
"20050508","ATL","ATL02",32498
"20050523","ATL","ATL02",26132
"20050524","ATL","ATL02",28927
"20050525","ATL","ATL02",33250
"20050527","ATL","ATL02",31501
"20050528","ATL","ATL02",34975
"20050529","ATL","ATL02",37615
"20050606","ATL","ATL02",23104
"20050607","ATL","ATL02",25276
"20050608","ATL","ATL02",27747
"20050610","ATL","ATL02",28535
"20050611","ATL","ATL02",36004
"20050612","ATL","ATL02",27819
"20050621","ATL","ATL02",28686
"20050622","ATL","ATL02",30216
"20050623","ATL","ATL02",29826
"20050624","ATL","ATL02",43822
"20050625","ATL","ATL02",44106
"20050626","ATL","ATL02",37157
"20050704","ATL","ATL02",52274
"20050705","ATL","ATL02",34698
"20050707","ATL","ATL02",32711
"20050707","ATL","ATL02",34847
"20050708","ATL","ATL02",29402
"20050709","ATL","ATL02",40514
"20050710","ATL","ATL02",24916
"20050726","ATL","ATL02",43308
"20050727","ATL","ATL02",40625
"20050728","ATL","ATL02",40269
"20050729","ATL","ATL02",36767
"20050730","ATL","ATL02",47441
"20050731","ATL","ATL02",33275
"20050801","ATL","ATL02",25875
"20050809","ATL","ATL02",27230
"20050810","ATL","ATL02",24032
"20050811","ATL","ATL02",26577
"20050812","ATL","ATL02",32006
"20050813","ATL","ATL02",36817
"20050814","ATL","ATL02",30098
"20050816","ATL","ATL02",24692
"20050817","ATL","ATL02",23028
"20050818","ATL","ATL02",24101
"20050819","ATL","ATL02",35071
"20050820","ATL","ATL02",37133
"20050821","ATL","ATL02",26077
"20050830","ATL","ATL02",20001
"20050831","ATL","ATL02",0
"20050831","ATL","ATL02",25555
"20050901","ATL","ATL02",19053
"20050902","ATL","ATL02",27041
"20050903","ATL","ATL02",40212
"20050904","ATL","ATL02",34472
"20050905","ATL","ATL02",33045
"20050906","ATL","ATL02",21068
"20050907","ATL","ATL02",28564
"20050920","ATL","ATL02",25701
"20050921","ATL","ATL02",27030
"20050922","ATL","ATL02",26301
"20050923","ATL","ATL02",39076
"20050924","ATL","ATL02",51775
"20050925","ATL","ATL02",48147
"20050926","ATL","ATL02",23788
"20050927","ATL","ATL02",25306
"20050928","ATL","ATL02",29971
"20050404","BAL","BAL12",48271
"20050406","BAL","BAL12",22415
"20050407","BAL","BAL12",16395
"20050415","BAL","BAL12",48061
"20050416","BAL","BAL12",48598
"20050417","BAL","BAL12",47883
"20050418","BAL","BAL12",16301
"20050419","BAL","BAL12",18009
"20050420","BAL","BAL12",36478
"20050421","BAL","BAL12",40419
"20050429","BAL","BAL12",24910
"20050430","BAL","BAL12",19920
"20050501","BAL","BAL12",30784
"20050502","BAL","BAL12",15641
"20050503","BAL","BAL12",17934
"20050504","BAL","BAL12",17645
"20050506","BAL","BAL12",30568
"20050507","BAL","BAL12",30084
"20050508","BAL","BAL12",35252
"20050509","BAL","BAL12",17310
"20050510","BAL","BAL12",22410
"20050511","BAL","BAL12",28575
"20050520","BAL","BAL12",34642
"20050521","BAL","BAL12",42331
"20050522","BAL","BAL12",41614
"20050524","BAL","BAL12",19839
"20050525","BAL","BAL12",18820
"20050526","BAL","BAL12",22166
"20050527","BAL","BAL12",34175
"20050528","BAL","BAL12",35955
"20050529","BAL","BAL12",37061
"20050613","BAL","BAL12",23297
"20050614","BAL","BAL12",24659
"20050615","BAL","BAL12",31547
"20050617","BAL","BAL12",49004
"20050618","BAL","BAL12",43067
"20050619","BAL","BAL12",45945
"20050627","BAL","BAL12",45801
"20050628","BAL","BAL12",47465
"20050630","BAL","BAL12",27272
"20050701","BAL","BAL12",26407
"20050702","BAL","BAL12",38059
"20050703","BAL","BAL12",41655
"20050707","BAL","BAL12",47389
"20050708","BAL","BAL12",49174
"20050709","BAL","BAL12",49331
"20050710","BAL","BAL12",49828
"20050725","BAL","BAL12",29314
"20050726","BAL","BAL12",25235
"20050727","BAL","BAL12",31540
"20050728","BAL","BAL12",22254
"20050729","BAL","BAL12",45267
"20050730","BAL","BAL12",40100
"20050731","BAL","BAL12",31982
"20050801","BAL","BAL12",47823
"20050809","BAL","BAL12",34870
"20050810","BAL","BAL12",25556
"20050811","BAL","BAL12",27958
"20050812","BAL","BAL12",29069
"20050813","BAL","BAL12",29445
"20050814","BAL","BAL12",30954
"20050823","BAL","BAL12",31768
"20050824","BAL","BAL12",27586
"20050825","BAL","BAL12",26832
"20050826","BAL","BAL12",26105
"20050827","BAL","BAL12",33195
"20050828","BAL","BAL12",26971
"20050829","BAL","BAL12",18287
"20050905","BAL","BAL12",22123
"20050906","BAL","BAL12",20729
"20050907","BAL","BAL12",20146
"20050916","BAL","BAL12",19972
"20050917","BAL","BAL12",31400
"20050918","BAL","BAL12",25980
"20050923","BAL","BAL12",46850
"20050924","BAL","BAL12",48612
"20050925","BAL","BAL12",46559
"20050926","BAL","BAL12",43039
"20050927","BAL","BAL12",29557
"20050928","BAL","BAL12",30539
"20050929","BAL","BAL12",36821
"20050411","BOS","BOS07",33702
"20050413","BOS","BOS07",35115
"20050414","BOS","BOS07",35251
"20050415","BOS","BOS07",35023
"20050416","BOS","BOS07",35106
"20050417","BOS","BOS07",35232
"20050418","BOS","BOS07",35243
"20050419","BOS","BOS07",35598
"20050425","BOS","BOS07",35003
"20050426","BOS","BOS07",35670
"20050506","BOS","BOS07",35229
"20050508","BOS","BOS07",34848
"20050508","BOS","BOS07",34671
"20050509","BOS","BOS07",35000
"20050510","BOS","BOS07",35644
"20050511","BOS","BOS07",35375
"20050520","BOS","BOS07",35332
"20050521","BOS","BOS07",35008
"20050522","BOS","BOS07",34844
"20050530","BOS","BOS07",35483
"20050531","BOS","BOS07",35147
"20050601","BOS","BOS07",35527
"20050602","BOS","BOS07",35138
"20050603","BOS","BOS07",35328
"20050604","BOS","BOS07",34754
"20050605","BOS","BOS07",35008
"20050613","BOS","BOS07",35478
"20050614","BOS","BOS07",35387
"20050615","BOS","BOS07",35265
"20050617","BOS","BOS07",35377
"20050618","BOS","BOS07",35216
"20050619","BOS","BOS07",35046
"20050627","BOS","BOS07",35458
"20050628","BOS","BOS07",35445
"20050629","BOS","BOS07",35069
"20050701","BOS","BOS07",35302
"20050702","BOS","BOS07",35268
"20050703","BOS","BOS07",34794
"20050714","BOS","BOS07",35232
"20050715","BOS","BOS07",35083
"20050716","BOS","BOS07",34694
"20050717","BOS","BOS07",34802
"20050718","BOS","BOS07",35405
"20050719","BOS","BOS07",35428
"20050720","BOS","BOS07",35123
"20050729","BOS","BOS07",35211
"20050730","BOS","BOS07",35167
"20050731","BOS","BOS07",34929
"20050802","BOS","BOS07",35386
"20050803","BOS","BOS07",35055
"20050804","BOS","BOS07",35060
"20050808","BOS","BOS07",35453
"20050809","BOS","BOS07",35308
"20050810","BOS","BOS07",35379
"20050812","BOS","BOS07",35132
"20050813","BOS","BOS07",35055
"20050826","BOS","BOS07",35056
"20050827","BOS","BOS07",35228
"20050828","BOS","BOS07",34568
"20050829","BOS","BOS07",35007
"20050830","BOS","BOS07",35101
"20050831","BOS","BOS07",35253
"20050901","BOS","BOS07",35337
"20050902","BOS","BOS07",35156
"20050903","BOS","BOS07",35142
"20050904","BOS","BOS07",35003
"20050905","BOS","BOS07",35673
"20050906","BOS","BOS07",35061
"20050907","BOS","BOS07",35423
"20050908","BOS","BOS07",35351
"20050915","BOS","BOS07",35079
"20050916","BOS","BOS07",35249
"20050917","BOS","BOS07",35220
"20050918","BOS","BOS07",34849
"20050927","BOS","BOS07",35700
"20050927","BOS","BOS07",35476
"20050928","BOS","BOS07",35313
"20050929","BOS","BOS07",35345
"20050930","BOS","BOS07",34832
"20051001","BOS","BOS07",34556
"20051002","BOS","BOS07",34534
"20050404","CHA","CHI12",38141
"20050406","CHA","CHI12",10520
"20050407","CHA","CHI12",10800
"20050415","CHA","CHI12",16749
"20050416","CHA","CHI12",25931
"20050417","CHA","CHI12",23324
"20050418","CHA","CHI12",27018
"20050419","CHA","CHI12",18310
"20050429","CHA","CHI12",18313
"20050430","CHA","CHI12",30189
"20050501","CHA","CHI12",20862
"20050503","CHA","CHI12",12362
"20050504","CHA","CHI12",12712
"20050505","CHA","CHI12",15389
"20050512","CHA","CHI12",29031
"20050513","CHA","CHI12",28188
"20050514","CHA","CHI12",37311
"20050515","CHA","CHI12",34030
"20050516","CHA","CHI12",26889
"20050517","CHA","CHI12",18333
"20050518","CHA","CHI12",16255
"20050530","CHA","CHI12",38685
"20050531","CHA","CHI12",19864
"20050601","CHA","CHI12",19393
"20050603","CHA","CHI12",23132
"20050604","CHA","CHI12",26365
"20050605","CHA","CHI12",26146
"20050613","CHA","CHI12",32952
"20050614","CHA","CHI12",24831
"20050615","CHA","CHI12",24499
"20050617","CHA","CHI12",28870
"20050618","CHA","CHI12",36067
"20050619","CHA","CHI12",27350
"20050620","CHA","CHI12",34345
"20050621","CHA","CHI12",28206
"20050622","CHA","CHI12",24544
"20050624","CHA","CHI12",39610
"20050625","CHA","CHI12",39241
"20050626","CHA","CHI12",39143
"20050704","CHA","CHI12",37351
"20050705","CHA","CHI12",21555
"20050706","CHA","CHI12",24773
"20050708","CHA","CHI12",33623
"20050709","CHA","CHI12",38318
"20050710","CHA","CHI12",33221
"20050718","CHA","CHI12",37556
"20050719","CHA","CHI12",31008
"20050720","CHA","CHI12",39146
"20050721","CHA","CHI12",36784
"20050722","CHA","CHI12",37511
"20050723","CHA","CHI12",39408
