"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"19890407","ATL","ATL01",31929
"19890409","ATL","ATL01",17041
"19890418","ATL","ATL01",8758
"19890419","ATL","ATL01",6292
"19890420","ATL","ATL01",5568
"19890421","ATL","ATL01",14070
"19890422","ATL","ATL01",19216
"19890423","ATL","ATL01",17069
"19890424","ATL","ATL01",6936
"19890501","ATL","ATL01",8854
"19890502","ATL","ATL01",12834
"19890503","ATL","ATL01",4143
"19890504","ATL","ATL01",2047
"19890505","ATL","ATL01",6104
"19890506","ATL","ATL01",15556
"19890507","ATL","ATL01",14278
"19890519","ATL","ATL01",18594
"19890520","ATL","ATL01",26840
"19890521","ATL","ATL01",36560
"19890523","ATL","ATL01",6137
"19890524","ATL","ATL01",5896
"19890525","ATL","ATL01",5517
"19890529","ATL","ATL01",15123
"19890530","ATL","ATL01",7566
"19890531","ATL","ATL01",7958
"19890602","ATL","ATL01",14052
"19890603","ATL","ATL01",16181
"19890604","ATL","ATL01",13700
"19890605","ATL","ATL01",0
"19890605","ATL","ATL01",10340
"19890606","ATL","ATL01",7623
"19890607","ATL","ATL01",11324
"19890621","ATL","ATL01",0
"19890621","ATL","ATL01",10247
"19890622","ATL","ATL01",10203
"19890623","ATL","ATL01",12614
"19890624","ATL","ATL01",27944
"19890625","ATL","ATL01",15698
"19890703","ATL","ATL01",10555
"19890704","ATL","ATL01",27245
"19890705","ATL","ATL01",50091
"19890706","ATL","ATL01",6544
"19890707","ATL","ATL01",11450
"19890708","ATL","ATL01",21337
"19890709","ATL","ATL01",9292
"19890713","ATL","ATL01",13690
"19890714","ATL","ATL01",24143
"19890715","ATL","ATL01",35542
"19890716","ATL","ATL01",16977
"19890724","ATL","ATL01",12985
"19890725","ATL","ATL01",10564
"19890726","ATL","ATL01",8055
"19890727","ATL","ATL01",10471
"19890728","ATL","ATL01",18883
"19890729","ATL","ATL01",31470
"19890730","ATL","ATL01",14177
"19890801","ATL","ATL01",8363
"19890802","ATL","ATL01",6967
"19890803","ATL","ATL01",12357
"19890818","ATL","ATL01",17154
"19890819","ATL","ATL01",27034
"19890820","ATL","ATL01",9222
"19890822","ATL","ATL01",9117
"19890823","ATL","ATL01",7792
"19890824","ATL","ATL01",8174
"19890901","ATL","ATL01",14255
"19890902","ATL","ATL01",41020
"19890903","ATL","ATL01",25189
"19890904","ATL","ATL01",5332
"19890905","ATL","ATL01",1528
"19890906","ATL","ATL01",2735
"19890907","ATL","ATL01",4474
"19890919","ATL","ATL01",3425
"19890920","ATL","ATL01",2794
